author,updated_at,like_count,text,public
@gauravfamily2209,2023-01-20T07:48:15Z,0,"Madam ji, maang and faang bhi bharose like nhi bachi hai",True
@shubhamsongire6712,2022-10-30T21:17:39Z,0,🔥,True
@codeforyou8269,2022-10-02T05:03:07Z,0,Thx Priya,True
@explorer2918,2022-09-20T05:50:52Z,1,"Hello folks, currently I'm giving Data Science interviews.  I can relate this whole Cycle which Mam saying and it's 100% correct. I'm looking someone with whom i can practice Interviews + Preparation + Openings. *anyone interested mail me*",True
@shivamjd2787,2022-09-19T17:30:24Z,1,I thoug this vedio is about DS interview process. But while watching I realised this is about Sofware Development. The title of the vedio should cointain SDE.,True
@yashchaudhari7149,2022-09-19T15:54:47Z,1,"@Krish Naik  I am in Cloud Technologies AWS sir, how can i switch to data science ?",True
@santhoshp6170,2022-09-19T15:16:40Z,2,Can you please provide the detailed interview process for Data Engineer or Analyst or Scientist to get into FAANG Companies? This video seems to be more relevant to SDEs,True
@uttamsingh6705,2022-09-19T13:40:00Z,11,Put similar for data science,True
@rishiraj2548,2022-09-19T12:56:11Z,2,Thanks,True
@drprince8766,2022-09-19T12:29:32Z,2,your hand writing looks nice,True
@gopichand5717,2022-09-19T12:23:51Z,2,Mam you are looking like CA Rachana Ranade,True
@achiver,2022-09-19T12:17:06Z,1,I would like if you provide some low level design road map,True
@ariseawake3437,2022-09-19T12:11:04Z,5,Thank you Priya garu,True
