author,updated_at,like_count,text,public
@rajanrawal6736,2021-07-17T17:39:17Z,0,Xxx,True
@shrutibag1,2021-03-07T19:58:14Z,0,wow,True
@abhishek_maity,2021-02-02T13:24:55Z,3,Seriously man..!!!! this video motivated me bcoz currently i am giving interviews but no outcome result. .... Same situation i am currently in  :(  Love you Krish Sir u r doing great!! ❤️,True
@jitendrasingh-eq3vq,2021-01-31T16:28:32Z,0,Sir how can get internship...paid or free..,True
@dcrey7,2021-01-31T09:23:41Z,3,"what is the answer to  why only adjusted r^2 and why not other metrics like AIC ,BIC , ROC etc? can anyone help ?",True
@Rishav3700,2021-01-31T07:58:58Z,8,"Now, I am scared because I am pursuing data scientist career",True
@mytube1000javed,2021-01-31T02:13:03Z,8,Most of the interviewers feel that they are from another planet  and the guy sitting in front is stupid. They are there to reject instead of select. Their mentality is garbage. It's known as GIGo. Gobar In Gobar Out. As gobar bhakts are on the rampage. See the plight of farmers.,True
@Haavviisshh_07,2021-01-30T17:34:31Z,3,Please on the captions on every videos humble request,True
@vishaldas6346,2021-01-30T15:56:29Z,2,"Hi Krish, I would like to have an interview with you and share my experience.",True
@RahulSharma-sy1eo,2021-01-30T15:54:41Z,5,"i also need career guidance from you sir, please let us know how can we reach to you.",True
@bharathdabbara2944,2021-01-30T14:44:00Z,4,You are not saying which questions they asked in interview?,True
