author,updated_at,like_count,text,public
@user-qg2gr7hs2f,2024-01-29T23:08:54Z,0,That's just beautiful amazing excel plus python that's coool,True
@nihalmohammed289,2024-01-27T04:49:52Z,0,Feeling great to know.,True
@priyanshusuyal4431,2024-01-26T18:41:08Z,0,Make a video in snowflake,True
@bharadwajroyal9507,2024-01-26T17:44:16Z,0,"Happy to see u in freecodecamp sir, ☺️✨",True
@VandanaSingh-uq9vk,2024-01-26T10:41:48Z,0,Can u make a video on ipywidgets,True
@Uma_maheswar_rao,2024-01-26T10:29:55Z,0,"hi sir, recently i started data science career but the thing getting difficult is to under stand visualization in matplotlib and seaborn  in doing EDA part,  i  am drawing that graphs by using matplotlib and seaborn  but the thing i felt very difficult to understand that graphs what the graphs is saying, what should i do sir could you please give some solution sir.",True
@motaseamyousef7668,2024-01-26T02:27:48Z,0,Great video Thanks for keep us updated 🙏   Can you please make course about LLMOps 😁,True
@vasanthraj9783,2024-01-25T22:47:58Z,0,"Is it necessary to have all the columns in a dataset to be normally distributed. If so , should i have to apply iqr method or square root transformation to each and every columns ? Or i can apply any one method of this two methods?",True
@cesarniyomugabo3097,2024-01-25T17:14:04Z,0,"Thank you for sharing Krish, quick question: what was the name of the video whereby you presented a tool used to automate some of ML tasks(EDA,FE...) by passing only the data?",True
@mspicela,2024-01-25T15:47:31Z,1,Youtube impression led me here and I didn't know Mito existed prior. Looks super neat and looking forward to trying it as soon as time allows.,True
@mohammedhussain6169,2024-01-25T14:37:48Z,0,Bahi refers krdo please,True
@user-yg6dz2gf7t,2024-01-25T13:25:26Z,0,This is awesome! Thanks for sharing,True
@AbhishekRaut0001,2024-01-25T12:15:41Z,0,"""Sir, aapne GATE ke liye revision class nahi liya hai ab tak. Did you leave PW, and if yes, please take one revision class for the GATE exam on your channel if possible. It will help a lot, sir.""",True
@KumR,2024-01-25T11:24:33Z,1,Mito has been around for a year now.. Good tool to compliment data frames.,True
@ajaychakhaliya5707,2024-01-25T10:33:07Z,1,this is paid 😢,True
@devarakondahimaja8423,2024-01-25T10:07:59Z,0,Please make tutorials on dask for running ml using dask in gpu,True
@BotGaming_YT_,2024-01-25T10:07:12Z,0,Good sir.❤,True
@firdousbhat123,2024-01-25T08:20:01Z,0,What happened to that Mojo ?,True
@salaarkhan8481,2024-01-25T06:29:30Z,1,Really a great teacher Krish Assalamualaikum from Pakistan. Sending you best wishes from Pakistan,True
@BharatPatnawallah,2024-01-25T05:53:43Z,0,Just for curiosity if these libraries are there what is the future of data analyst. Krish sir please have your say.,True
@bharatkori659,2024-01-25T05:52:53Z,3,"Awesome content, EDA and preprocessing time is decreased to 10x .",True
@bharadwajroyal9507,2024-01-25T05:44:42Z,0,We have Julius it's like gpt of data science,True
@sakethkesari189,2024-01-25T05:24:49Z,0,It totally replaces data analysts.,True
@satwik4756,2024-01-25T05:08:22Z,2,Truly a game-changer...,True
@HumorMen,2024-01-25T05:01:41Z,2,"Hello sir, can you plz guide us how you find/ read the research paper on data science, how can we utilise them in effective way. Thanking you in advance 🙏",True
@velugucharan8096,2024-01-25T04:23:10Z,0,Bro please upload  rag video  using generating ai project,True
@shreyavalte3077,2024-01-25T04:21:14Z,2,Krish i had created a curve visualization application.All coordinate plotting part is done through mouse on graph image.I had used opencv for this. And created the application which is web based using html.  I am able to open that image in task bar for plotting purpose.The image is not opening on web interface.How can i do this??????,True
@vishva5038,2024-01-25T04:17:03Z,15,"Excel and python together? This is game changing ,Excited to try this out!!",True
@TamilselvanKumarvel,2024-01-25T04:10:38Z,2,"Sir how I get job in deep learning? I know basic of Ann, CNN some basic concepts? How I get job in dl?. I applied lot intetview in many as a fresher now I didn't receive any interview calls. What I want to get an interview call?",True
@MrAJ909,2024-01-25T04:09:50Z,0,✌️,True
@xlife642,2024-01-25T04:08:54Z,0,✌,True
