author,updated_at,like_count,text,public
@mehdi-vl5nn,2021-12-27T18:46:21Z,0,the voice is so young =)))),True
@revolutionnutrition3351,2021-03-08T21:40:13Z,0,"why, why alwas Apple IOS in youtube",True
@shiva1o8,2018-04-05T13:41:52Z,0,"Thanks, but it doesn't work with MS Word... Any tip ?",True
@liesdamnlies3372,2017-03-23T22:57:41Z,0,-You can use Font Awesome in your terminal as well if you patch a font with it using FontForge. :)-  Better solution: https://github.com/ryanoasis/nerd-fonts,True
@luis920810,2017-01-04T03:39:46Z,0,Thanks,True
@salmanbilleth529,2016-12-09T22:29:31Z,0,Thanks :),True
@emiliaoleaga5632,2015-10-24T09:20:41Z,1,"Thank you very much, It's just what I was looking for.",True
@yederith,2015-08-21T19:31:57Z,1,Exactly what I was looking for. Thanks! :3,True
@AlinBumbi,2015-05-27T13:45:19Z,1,"OMG, thank you so much :P Dave Gandy did explain everything you did in cheatsheet page but I just had to see someone do it in a screencast!",True
@BraytonScott,2015-03-08T20:35:42Z,1,"Excellent, Quick, tutorial that I need in a pinch, that I couldn't find on Lynda.com. Thanks.",True
