author,updated_at,like_count,text,public
@KenJee_ds,2022-01-24T06:19:18Z,29,Thanks for watching everyone! Do you like data science related stories like this? Let me know other ones you would like me to deep dive into in the comments below!,True
@JayAr709,2024-05-20T17:02:48Z,0,Nothing new here.,True
@forestgrogorror255,2024-05-10T02:03:38Z,0,"What a load of BS,   Benter knows fuk all about horse racing.   Impossible to win at Black Jack count counting does NOT enable you to win.    Chasing losses is a dogshit way to financial ruin.       The factors expressed are all BS, dogshit    ha ha ha ha This is for SUCKERS.",True
@TheMerchantOfTruth,2024-04-04T22:06:09Z,0,"He did all this in HK at the time There were only 2 tracks , now there are 3 All horses at the time and possibly still now ? ,  were domestic to HK as in no horse travelled in or out , much easier having the exact same horses running on the same 2 tracks  once/ twice a week ,Data wise .He also threw stupid money at every race trying to hit a trifecta of trifectas  ,as in the correct position of 123 horses in 3 separate races .My point  is you could not replicate this anywhere else ,HK has a small pool of horses and no horses in or out of the country like say the UK . If I must take the shine off it , it pretty much had nothing to do with the actual horses IMO it was the combination of numbers and the sheer volume of tickets that got him his wins . Just like me Playing max entries in a DFS contest week in week out your chances increase the more you play .",True
@tommorievo5550,2024-03-12T15:24:23Z,0,Excellent video ! Could you be more specific about the models that are better than multinomial logistic regression for this type of job ?,True
@tommorievo5550,2024-03-12T15:12:42Z,0,"Great video, you really explain well ! Very interesting topic, just a quick question, when you talk about better models, helping to avoid multicolinearity, could you be more specific ?",True
@haroldvig546,2024-02-01T18:22:55Z,1,You talk too fast. Please slow down.,True
@bingefeller,2024-01-19T20:27:57Z,0,Was he using software for this?,True
@innopva9973,2023-12-19T15:04:14Z,0,incredible content  thanks,True
@bbsara0146,2023-06-26T20:02:15Z,0,my goal is to become a professional gambler. I told my guidance counselor I wanted to be one and she said that there is no such thing as being a pro gambler. I showed her this documentary on bill benter but she still thinks pro gambling isnt a good career.  How can I get started being a pro gambler?,True
@tonymiller225,2023-06-17T10:35:16Z,1,One of the better explanations of Benters work online - nice job,True
@bestechdeals4539,2023-06-12T05:43:31Z,1,Great content! Very helpful insights. Just wondering though if same model could be followed for state horse racing lotteries?,True
@Thoth19,2023-05-22T08:04:41Z,0,"Nobody has a ""Gambling Problem"", only a ""LOSING $% PROBLEM""!!!",True
@PhoenixBetlord,2023-04-28T08:55:03Z,0,"Daily horse racing tips, avg +20U / month",True
@natalliaf6387,2023-04-12T13:25:43Z,3,"9:13 you misunderstood what Benter meant by ""pool size limitations"".  In pari-mutuel wagering, the payoffs are calculated by how much money is wagered on each horse (or combination).  What he meant is ""how much can you wager into a pool before your own bets reduce the payoffs to a point of no longer being 'value' bets"".",True
@makeprofits,2023-01-03T12:48:38Z,2,“I never dreamed about success. I worked for it.”,True
@Novikedocumentary,2022-10-29T20:06:10Z,1,I think Is hard to beat the Booker,True
@bin4ry_d3struct0r,2022-10-26T17:27:48Z,0,I tried my hand at poker for about a year. I am not good at it. I think I'll try writing a Q-learning trading bot to make my side money instead.,True
@2011blueman,2022-08-16T01:22:41Z,4,"At least in the US, data availability isn't that great unless you're willing to spend significant amounts of money. Also, most of the race tracks in the US not only don't ban the computer model betters, they actually make rakeback deals with them to give them a big advantage over the everyday better.",True
@jamesrav,2022-06-02T09:34:58Z,4,"one very important aspect that he acknowledges at the outset is that Happy Valley is a 'closed system' , meaning horses arrive on the island and stayed for the whole season (which was not that long, and they did not have races every night).  This certainly would have allowed him to better establish an accurate hierarchy (ie horse A has placed higher than horse B every time)  compared to the typical scenario of horses coming in, racing, and then off to another track (as happens in the US and UK).  Regarding suitability to today, you forget that the UK has Exchanges which operate differently than the Tote system Benter had to bet under.  The HK Jockey Club took out 18% off the top, and Benter still overcame that 'hole' and walked away a rich man.  The UK exchanges take out 1% plus a commission of 3-5% depending on who you bet with.  A much shallower hole to deal with.",True
@khuti007,2022-03-10T03:08:56Z,1,"Thanks Ken, very good video",True
