author,updated_at,like_count,text,public
@debmalyaray3252,2022-10-24T10:45:29Z,0,"Hi krish, requesting to create more content of Django Framework.",True
@TejasMadhukarShukla,2021-08-17T15:18:51Z,0,Python future?,True
@naveennainegali3345,2021-07-11T17:54:33Z,1,"Krish sir, you made django look so simple ! Big fan of your teaching style 😊",True
@Justwithsree,2021-06-23T14:29:34Z,0,Waiting for remaining section,True
@nallurivenkat7425,2021-06-16T14:19:15Z,1,What are the prerequisite for this course? Anyone,True
@sudharsanb9391,2021-06-16T09:26:08Z,2,Sir pls also put video on django on dockers,True
@Justwithsree,2021-06-16T08:05:36Z,2,waiting,True
@shreyasbs2861,2021-06-16T07:22:04Z,2,Thanks Krish...Most awaiting playlist,True
@vyas8137,2021-06-16T05:13:29Z,2,Or could you please tell me what all should I learn to nevome a computer vision engineer?,True
@vyas8137,2021-06-16T05:13:01Z,3,Sir can you please make a video on how to become a computer vision engineer? (roadmap kinda video) would really appreciate it.,True
@logess9742,2021-06-16T04:14:24Z,3,"Hi Krish, how about the scope of Django developer in IT industry apart from node.js and MERN and Avg salary. I'm curious to Know.. thanks for your Django playlist.. 😊",True
@ManiS-pr8ui,2021-06-15T19:41:47Z,2,"Krish, could you please do video on multivariate gradient decent.",True
@srinidhi6049,2021-06-15T16:40:16Z,7,Both the framework parallely😳....Great job krish 👍,True
@amaljova,2021-06-15T16:11:12Z,2,"Great, waiting...🔥",True
@MuhammadFaizanVlogger,2021-06-15T15:50:54Z,2,Amazing,True
@barathkumarg3461,2021-06-15T15:04:40Z,2,Most awaited,True
@abhi07aith,2021-06-15T15:01:02Z,2,Much awaited topic.. Many thanks Krish 👍,True
