author,updated_at,like_count,text,public
@Datasciencedojo,2023-08-30T23:01:21Z,0,"For more captivating community talks featuring renowned speakers, check out this playlist: https://youtube.com/playlist?list=PL8eNk_zTBST-EBv2LDSW9Wx_V4Gy5OPFT",True
@akhilajoseph6068,2024-04-20T03:53:13Z,0,"Hi Team, can you help me with the key error with ‘predictions’",True
@alejandr02011,2022-07-12T13:16:19Z,0,"when i put in the video path i keep getting a  ""Request # sent"" and this error TypeError: the JSON object must be str, bytes or bytearray, not InvalidURL",True
@caleb-hines,2021-10-30T23:10:29Z,0,"Lol... the guy at 22:00 is wearing two ""masks""",True
@nissimarcus1376,2021-06-29T04:25:12Z,2,project starts at 14:14,True
@2SourceFort,2021-06-03T03:02:53Z,0,Thank you so much,True
@alitswq,2021-06-02T05:15:13Z,0,Amazing Tutorial! Great Job!Thanks,True
@user-lv8rx6gl7l,2021-05-25T14:00:29Z,1,"Do you give me your training pictures, test videos, it will be very helpful to me, thank you.",True
@RyanAzur,2021-04-22T11:12:17Z,0,"Same very much interested to the files. The video file, the funtion.py . Thanks much",True
@batumi5613,2021-02-25T07:16:44Z,1,I have also started getting a bad vision. But then #beneficial drinks_natural medicine drink helped me to improve it and it did made a difference. They channel also so amazing as yours!,True
@bralabala,2021-02-24T17:16:11Z,1,Thanks for this DS Dojo. Could you share a link to the files please? especially the functions.py file,True
