author,updated_at,like_count,text,public
@WWG1-WGA,2023-01-19T21:59:21Z,1,The story is told by the winners - His Story,True
@vishnuiyengar8555,2023-01-08T03:10:53Z,1,"I read this in “How not to Be Wrong, the Power of Mathematical Thinking”-  So far it’s been a good book",True
@michaeldavidson5729,2022-08-29T21:46:21Z,1,Great facts! Keep up the fantastic work Ken!,True
@azharhussain1723,2022-03-15T08:42:46Z,1,General Ken Jee for the win!,True
@kadourkadouri3505,2022-02-26T02:03:59Z,1,Sample selection bias,True
@quzeem9196,2022-01-14T23:04:11Z,1,Will really love to see more of this story telling content ...so educative and interesting,True
@matebeleboka9310,2021-12-18T20:37:26Z,1,I feel like these are military secrets and shouldn't be shared 😬,True
@alexar6860,2021-12-16T05:45:26Z,1,"Hi, new subscriber here!. Im from latam. And i decided to learn data science through coursera platform. But i have a doubt, do i need a college degree to get a job as a data scientist? or is enough to have this certifications? (ibm, google, stanford, etc)",True
@LukeBarousse,2021-12-13T03:14:05Z,21,"Loving these knowedge ""bombs"" of how data science is used in real life scenarios!",True
@piyushzope10,2021-12-12T10:52:02Z,2,Great 💯,True
@swiiph,2021-12-10T22:54:22Z,0,Turn up your MIC!!,True
@usedcolouringbook8798,2021-12-10T15:38:44Z,2,"The main difference between now and the America back in the 1940s is that  right now Americas leaders are more resistant to receive empiracal data and evidence, especially if it goes against the current political narrative.",True
@daedalusdreamjournal5925,2021-12-10T14:13:26Z,3,"This case also put in persceptive what it is called ""the survivor bias"", in this case taking surviving plane first as the basis for reinforcement. And as said in that video, looking at downed planes was better to look where to make them better.   The survivor bias is unfortunately a wrong argument used to defend wrong positions all the times, especially by guru wanting to sell ""miraculous cure"" and taking their only survivor as an example of why their ""therapy"" ""works"".  It's the same when using super succesfull billionaires as a path to success ... while ignoring the many upon many who fail while using the exact same techniques. ( People rarely want to recognize external influences as a factor in their success especially chance !)",True
@Ibraheem_ElAnsari,2021-12-10T13:52:38Z,3,"As expected of the man who came up with the Wald test .. It's so interesting to learn more about him outside my econometrics class Haha .. Survivorship Bias does make a lot of sense, Thanks for the short Ken !! I didn't receive a notification for it .. maybe that's how shorts work 🙁",True
