author,updated_at,like_count,text,public
@simplify4284,2023-08-22T13:21:12Z,0,SIR I WANT TO COMPARE SIMILARITY BETWEEN TWO IMAGES IN ANDROID WHICH MACHINE LEARNING LIBRARY I USE?,True
@venugopalreddy4583,2022-02-03T07:58:53Z,1,Sir please finish this playlist,True
@736939,2021-09-28T08:22:45Z,1,What is better to learn Java for android or Flutter?,True
@akashde8919,2021-09-24T05:53:44Z,0,Sir plz continue the series,True
@satya8551,2021-09-15T15:14:07Z,0,Bhai ak webview video banayo please jisme search view हो  Search view me search kare   you tube Facebook google  hum app me pahle se dale hai   YouTube serch kiye to YouTube ka icon aa jaye aur uspar click kare to direct you tube par chale jaye  Please bhai,True
@ArunKumar-sg6jf,2021-09-13T09:51:41Z,0,make video for jejson nano project,True
@iamniron,2021-09-13T05:48:33Z,0,Use white IDE for videos,True
@SamirKhan007,2021-09-11T12:09:36Z,0,sir can you make videos from new Activity,True
@Vindhya9,2021-09-11T08:56:25Z,1,"The discord link in the description is invalid, could you please check that?",True
@block1086,2021-09-11T08:06:19Z,0,Please finish the mlops playlist. The model retraining approach in mlops is remaining,True
@mrrishiraj88,2021-09-11T05:28:21Z,0,🙏,True
