author,updated_at,like_count,text,public
@guesskatana,2023-04-28T19:47:19Z,1,Nice shirt🎉,True
@avisualcortex,2022-10-19T14:22:04Z,0,Glad I found your channel Ken! I feel extra-motivated. Thanks for all the tips!,True
@starship1701,2022-01-22T17:14:12Z,1,I think it's important to emphasize the danger of trying to ultralearn anything.  If you let ambition get ahead of you then it can really come back and bite you.,True
@faizalshebli9520,2021-09-05T23:03:49Z,1,This is a great guideline Ken! Thanks. From here I created my own meta-learning framework for my data science learning roadmap.,True
@rlibby404,2021-08-20T02:12:45Z,1,"How to use data science to compile a search engine for just resolving error messages lol. Seriously, from TVs to routers to IDEs to vehicles, one glorious site for error messages/codes would be AMAZING.",True
@abdallahsiyabi4784,2021-08-07T09:18:32Z,1,"Hi Ken, Just curious about something, where do you learn best? At home most of the time, or would you go to a cafe/ library occasionally ?   I personally need that change of environment sometimes so I head to a cafe sometimes, even though I'm saving for masters.",True
@leavonfletcher4197,2021-06-21T21:31:38Z,1,I just got the book last week and am reading it now.  I love it.  Thanks for the suggestion!,True
@Epipedobatideo,2021-05-12T23:34:03Z,1,This is a great recommendation!,True
@SagaciousGoat,2021-05-11T22:42:41Z,1,Thanks for the advice! Please consider opening up a discord server to gather the community of learners ;D,True
@yourregularguy4377,2021-04-19T23:25:33Z,1,just suscribed. thanks mate,True
@piyushthakur2386,2021-03-22T07:04:53Z,1,"Hi Ken, Thanks for short notes.",True
@ASMRHatov,2021-03-05T23:33:32Z,3,Leaning into the frustration and boredom  at times - working on that now,True
@snplzz,2021-02-26T16:46:32Z,4,Man Hello from Thailand. This is what i looking for . Im from data sci learning path  from your vid . This is pure Motivation for beginner like me .thanks a lot.,True
@thegamechanger7157,2021-02-26T11:37:18Z,0,She's hot and you know it.,True
@thegamechanger7157,2021-02-26T11:35:34Z,0,Comment with yourself. Then I'll be illeterate until you quit.,True
@thegamechanger7157,2021-02-26T11:33:19Z,0,Would continue? If you're not serious on the girl just play something.,True
@piyushzope10,2021-01-15T17:59:30Z,5,Thank you Ken... It's really helpful for maintaining descipline...,True
@avinashnair5064,2020-11-25T08:36:27Z,1,"sir, could you please tell me about the background music being used .its so motivating and it gives me a pump for pushing myself forward.",True
@kenpatel7726,2020-11-13T18:23:11Z,1,Love your stuff man! Because of you and Daniel Bourke I landed my first Data Science job.  Also just bought the Ken's Nearest Neighbor shirt being a fellow Ken and all lol,True
@giovanniosorio4759,2020-10-10T16:27:12Z,1,I just subscribed and the number turned 93.000 🙌🏻 Nice Job,True
@SergioArroyoSailing,2020-09-01T06:41:00Z,1,Thanks for sharing! keep up the great work! :),True
@Kevin-cy2dr,2020-08-14T15:04:39Z,1,I've watched your videos a lot that i forgot to subscribe (btw i did it).It felt so bad😝,True
@aloknag4698,2020-08-08T07:41:32Z,1,"Hey Ken, Another great advice from you. I have been following your video for some time. They have been really helpful with my preparation.",True
@Lurch150,2020-08-08T07:32:22Z,2,I would like to make a road map of my data science journey.  How do I learn more about the field of data science and associated disciplines?,True
@alexoubre8123,2020-07-30T20:27:52Z,2,"Content, monitor background, and polo are on point.",True
@jamesang7861,2020-07-26T01:50:18Z,4,I could only manage step 4 and 5 so far..,True
@Almas-yr1jf,2020-07-24T17:55:57Z,0,Good stay that way...!,True
@nopenopenopington,2020-07-23T01:01:23Z,2,"Do you think I can get a job in data analytics from commerce background without a traditional studying approach, i.e, a degree?",True
@shivangghosh22,2020-07-16T03:11:49Z,1,"How good is the course on coursera, Data science by IBM",True
@Melek_Aydin,2020-07-07T00:52:47Z,1,"Hi Ken, what a fantastic channel and platform you have created!!   I have been watching your videos for the last 2 hours now and you have given me so much insights in this small time! I am torn between diving into Data Science and focusing on the path as a Digital Analyst with no programming skills. Haven't found a video to that. Would you consider talking about that one day soon? (bell notification is on :-) ) I would love to contribute to your excellent work with using an affiliate link. Can you provide one for www.audible.de?  Keep up the good work! All the best from Austria.",True
@veniaibinder5895,2020-06-30T13:59:45Z,3,"Hi Ken, I am starting my data science journey. My goal is to have a data science job in the next 8 months. I have created a study plan, I currently learning phyton, and next, I'll start working on a project. Your channel is so valuable and has a lot of good information. Thank you for making such insightful videos. Keep up the good work!",True
@tomalhalder6914,2020-06-25T05:28:46Z,1,"great video Ken, keep it up",True
@urvi239,2020-06-18T20:18:44Z,3,There is so much content and so many books on Data Science. What to start with? Im literally a beginner,True
@YuyinSports,2020-06-14T19:34:04Z,1,Your channel is gold brother keep it up!,True
@mp6557,2020-06-07T15:43:32Z,1,you are a gem !,True
