author,updated_at,like_count,text,public
@krishnaik06,2021-12-30T11:09:41Z,55,It's all about consistency 🙌🙌🙌,True
@harshkanumuri3977,2021-12-31T17:50:55Z,0,"Hello everyone ! I want to learn how to read research papers on ML. Im going to be start off by teaching my about linear algebra , discrete maths ... other relevent math required. Hopefully everything required will be in the book ""Mathematics for Machine learning"". If anyone has read this book please tell me what steps I can take to absorb the information in this book successfully and move forward towards my goal of being able to understand research papers. My long term goal is to be able to publish my research papers.",True
@joyalmeida6565,2021-12-31T06:01:19Z,1,hello sir.. please continue the blockchain playlist,True
@iamsarojb,2021-12-30T19:06:37Z,3,Best part is many people watching this video while Sleeping 😅,True
@aesthetic6772,2021-12-30T16:11:34Z,2,"Please make video on how to Smart investment, Planing for future and more related with easy life...",True
@0x007A,2021-12-30T15:39:14Z,4,Consistency and micro-goals that are achievable in 30-60 days.,True
@ArunKumar-sg6jf,2021-12-30T13:47:00Z,2,How to make resolution to avoid social media,True
@riddhishpatel1460,2021-12-30T13:43:44Z,3,I highly recommend you all  Atomic Habits by James Clear.,True
@jainayush,2021-12-30T12:28:10Z,1,Thank u sir for the motivation 🙂,True
@eshwarsalivati1860,2021-12-30T11:48:25Z,4,I want to inculcate discipline in my life,True
@dwizard8413,2021-12-30T11:28:35Z,3,Let me(or us) know how much consistent your were for the upcoming year.,True
@aakashpal0777,2021-12-30T11:12:13Z,2,Hi Sir,True
@navedadenwala5922,2021-12-30T11:11:38Z,6,I really learn lots of thing from your channel Thank you for your efforts and time 😊,True
@rahulmenaria9894,2021-12-30T11:11:01Z,2,First like comment big fan sir ❤️,True
@AdvDevraj,2021-12-30T11:10:47Z,3,😍😍,True
