author,updated_at,like_count,text,public
@krishnaik06,2022-08-16T16:12:11Z,6,"Happy 76th Independence Day ❤  On this auspicious day, we at iNeuron.ai have made the Tech Neuron available for lifetime access for the next 7 days. We as a team want to contribute to our country by educating Indians at an affordable price and with excellent quality content🙌🏻  Celebrate Azadi Ka Amrit Mahotsav With 250+ Courses Lifetime Access With 20% Discount Ab code Karega INDIA • Get access to 200 + Courses for a lifetime for a limited period (Starting from 15th august to 21st August) with a 20% Discount  • Job portal access  • Resume Building with experts every month unlimited times   • Mock interview with techies every month unlimited times.  • Live doubt clearing all day for 6 hours  Tech Neuron Link: https://ineuron.ai/one-neuron/Tech-Neuron  You can also avail additional 20% discount by using coupon code KRISH20  Happy Learning to all🙌🏻",True
@meshmeso,2024-04-27T08:38:16Z,0,Trying to implement feature selection and dimensionality reduction using selectkbest and pca but my runtime keeps crashing.,True
@FirstNameLastName-fv4eu,2024-02-06T22:01:15Z,0,AI training is words biggest Ponzi scheme ever,True
@user-pm4ei7ur7b,2023-12-12T06:21:42Z,0,Can umap be applied to visualize more than 3 bands say 10,True
@sandeshgowdru8869,2023-12-01T06:05:50Z,0,"this is a life safer, lets understand data even better... thanks a lot for sharing this..",True
@JK-qy1us,2023-03-16T23:49:55Z,0,but why does the data in 3d UMAP look better than in other programs with 3d??? Isn't it the same data? What changed,True
@russelldicken9930,2022-08-26T16:20:21Z,0,Wow! Thanks for sharing.,True
@kvafsu225,2022-08-18T13:54:54Z,0,What an amazing presentation.,True
@kaustubhkapare807,2022-08-18T13:20:37Z,1,Thank you sir,True
@praneethreddy8722,2022-08-17T15:36:55Z,0,Do the offer consists placement assistance,True
@shekharkumar1902,2022-08-17T14:30:28Z,2,We were missing your leagendry videos Krish ; keep it up for keep your fans learning continue.,True
@shripadjoshi7158,2022-08-17T10:23:06Z,0,Very Nice and Helpful,True
@ramkrishnachoursiya7817,2022-08-17T10:01:22Z,1,"I was looking for same information on UMAP 4 months earlier but there was not proper available on internet for applying it. But its good to see and learn this technique and use it, mostly in bioinformatics field.",True
@uchiha_sasuke_48,2022-08-17T01:46:12Z,1,Can we plot this 3d figure in jupyter notebook?,True
@bencyshaji7557,2022-08-16T18:02:47Z,0,How to find the optimal value of n components where 90% of data is retained?,True
@Shisuiii69,2022-08-16T16:43:28Z,0,"Sir, I'm deploying car price prediction ml model to streamlit and after clicking predict button I'm getting error one hot encoder has no attribute '_infrequent_enabled'  Can you please tell me how solve this🙏",True
@ravichandra4289,2022-08-16T16:36:19Z,1,It is very interesting sir to see taking biological topic in coding and explaining...,True
@kakabudi,2022-08-16T16:28:24Z,0,Would this work for feature selection?,True
@gtaunlimited007,2022-08-16T16:28:10Z,2,Now I want to write ML algorithm to block scalar and simplilearn ads😠,True
@rahulnag6589,2022-08-16T16:26:59Z,0,"Sir, May I access the study materials for data science from my mobile phone hence I don't have any laptop or computer",True
@lifted1785,2022-08-16T16:19:35Z,1,"looking forward to playing around and experimenting w UMAP today.  Will read the paper first, the new approach seems v promising!",True
@pawrywithrithu,2022-08-16T16:17:31Z,0,"Sir, do make a video on working with RTextTools . Ive got some serious issues working with it, might help me. Ty sir",True
@hardikvegad3508,2022-08-16T16:15:10Z,0,"Krish can you make Playlist explaining all the computer vision transfer learning models such as VGG16, XCEPTION,... etc, bcz implementing them it's very easy but explaining them is very tedious 🥴😅...",True
@user-wj1yd3yr5q,2022-08-16T16:14:19Z,0,Hey krish hows everything catching up? 😃,True
@lifted1785,2022-08-16T16:14:18Z,0,good shit krish keep it up brother! 👍✊,True
@saiprasanth3668,2022-08-16T16:10:01Z,5,Sir u re the The absolute Legend,True
