author,updated_at,like_count,text,public
@sandipansarkar9211,2023-01-23T21:02:14Z,0,finished watching,True
@Abdel_Aziz_koeib,2022-08-23T08:44:54Z,0,we will working together incha'allah . bulding a startup,True
@priyaarora4436,2021-10-26T20:57:39Z,0,"Hello Krish, where can we send our resume?. Could you share email id once again?",True
@mizgaanmasani8456,2021-10-21T13:02:29Z,0,At Which time shall we mail ?,True
@magicfingers3133,2021-10-21T00:32:53Z,4,"Not to criticize anyone, but i noticed few things in the resume. 1) He has written is location as Toronto but working and studing in Ahmedabad, Gujrat. 2) His Github link goes to some other person's profile. Maybe he got the template online and forgot to make changes.",True
@manikhandanj5681,2021-10-20T16:55:22Z,0,Please review freshers,True
@kapilbhattcube,2021-10-20T15:49:49Z,1,"Sir How can I send my resume, so that I can improve it, I have completed my graduation with mechanical engineering",True
@davidjohn2015,2021-10-20T14:36:39Z,0,"Please Sir,  can give a Suggestion final Year for Project in Machine Learning.",True
@GAURAVKUMAR-yh5xc,2021-10-20T14:10:57Z,11,resume is of rudra joshi and github is of some patel..,True
@mrrishiraj88,2021-10-20T12:12:59Z,0,🙏👍👍,True
@lejoyj5951,2021-10-20T12:02:56Z,2,I won't forget this while making resume Thank you sir 😊,True
