author,updated_at,like_count,text,public
@user-zf3it3vw2e,2023-12-01T22:33:07Z,0,may I know the machine learning algorithm amazon uses for predicting delivery time  of products?,True
@rekharani5731,2023-04-04T10:49:08Z,0,Machine learning is necessary to be data analyst?,True
@coomdoon,2023-02-28T15:21:10Z,0,He just has a bunch of those shirts,True
@dieltolo6112,2023-02-02T12:08:24Z,0,"An ML algorithm recommended this video, kinda bias in my opinion",True
@kinshipstatus4027,2022-12-26T21:21:15Z,0,Kindly suggest any Project For Portfolio as a beginning,True
@nashpoopiz,2022-12-12T12:27:17Z,0,does it mean it's better to focus on learning ML ?,True
@CodeEmporium,2022-11-29T02:22:40Z,1,This was a fun short 😊,True
@TinaHuang1,2022-11-24T13:53:52Z,0,Luke with the shorts!! YAY!,True
@abhishekm3752,2022-11-24T05:41:33Z,1,"Is a business analytics course (planning to take this next in Seneca College, Toronto ) good after doing Supply chain management (currently doing this)?  Can u suggest if I am taking the right course since u were in supply chain.  I would be very thankful. Pwese.",True
@harshitsati,2022-11-22T18:39:09Z,1,"269k? Noice, 300k soon! Can't wait :3",True
@jojven7514,2022-11-22T16:07:05Z,28,"In short we need to learn ML to be a good Data Analyst, and, so to avoid the risk of being rejected in interviews",True
