author,updated_at,like_count,text,public
@statquest,2024-05-10T16:10:27Z,4,"Check out Luis's channel, Serrano Academy: www.youtube.com/c/LuisSerrano",True
@kamalamarepalli1165,2024-05-30T07:33:53Z,1,"Yes very very huge fan we are!! Excellent concept presentations...I donno I missed this meet, else I would have joined!! Please let me know next time.",True
@eshuapoorv7188,2024-05-22T15:39:20Z,1,Bro is smart charismatic and handsome. Not fair josh,True
@azogdevil,2024-05-19T08:17:01Z,1,i am currently following this two for my ml journey. Thanks for every thing. I owe my life to you both,True
@StayMotivate-or7rf,2024-05-16T15:15:00Z,1,"Hello sir  you are doing great work for our community,but I have a humble request please make video on maths learning topics which are important to become AI and ml engineer with proper guidance and free learning resources and full roadmap of learning mathematics please sir ! 🙏🙏 But thanks for your hardwork😊.",True
@samlinus836,2024-05-15T11:29:28Z,2,Seeing your face for the firsts time. You are such a gem to people interested in statistics and machine learning. Very simplified. If I wanna get some intuition before going deep into the text book in a very quick manner no doubt I'll watch stat quest. I wanna meet you at least once. Thank you so much man. Respect for you buddy.,True
@ArashBagherabadi,2024-05-13T21:42:55Z,1,"Dear Dr. Starmer,  Thanks for answering my question regarding the use of transformers in genomics technology and also pronouncing my Persian name, Arash. You are great! I searched for the paper of Dr. Pinello and found the ""DNA-Diffusion"" preprint paper (related to Chromatin Accessibility and Gene Expression via Synthetic Regulatory Elements). Is that what you mean? You deserve the best and I really appreciate your time and efforts. Thanks again for your wonderful YouTube channel. BAM!!  Best, Arash",True
@user-wr4yl7tx3w,2024-05-11T07:20:15Z,0,something about the audio is off.,True
@user-wr4yl7tx3w,2024-05-11T07:18:24Z,2,awesome! perfect guest!,True
@kranthikumar9998,2024-05-11T02:45:22Z,2,"Great Session, Thank you both of you!!",True
@940ARK,2024-05-11T02:39:16Z,1,Bring Grant Sanderson please.,True
@cristofergabriel6637,2024-05-10T23:52:09Z,3,Double baam! 🤩,True
@quentinquarantino8261,2024-05-10T23:40:15Z,3,Best Crossover ever!,True
@benogega2543,2024-05-10T18:45:14Z,2,Kenya....,True
@horoshuhin,2024-05-10T18:05:38Z,11,2 of my favorite teachers. I've learned so much from them.,True
@Johan-zs9xh,2024-05-10T17:06:00Z,2,😍😍,True
@sumitpawar000,2024-05-10T16:49:03Z,9,Godzilla Vs Kong ❌ Normalsaurus Vs LogNess Monster ✅,True
@sumitpawar000,2024-05-10T16:39:46Z,3,Damn missed live stream ! Will watch recorded today…,True
@user-my2zq6td8z,2024-05-10T16:30:13Z,2,13:00 i took your math course on coursera I used to have that ah now it makes sense now but this one is a huge triple bam  Love ❤ from Egypt,True
@costadelle,2024-05-10T16:15:49Z,2,Baam!,True
@user-my2zq6td8z,2024-05-10T16:06:22Z,1,6:20  anyone have these recourses link,True
@MecchaKakkoi,2024-05-10T16:00:34Z,4,I just came for the song. I'll watch the rest later :D,True
