author,updated_at,like_count,text,public
@statquest,2022-05-09T00:23:28Z,0,Support StatQuest by buying The StatQuest Illustrated Guide to Machine Learning!!! PDF - https://statquest.gumroad.com/l/wvtmc Paperback - https://www.amazon.com/dp/B09ZCKR4H6 Kindle eBook - https://www.amazon.com/dp/B09ZG79HXC,True
@josephben703,2022-06-18T11:19:17Z,1,"Nice song. Was going through your ML videos (which I think are masterpieces) when I found this. ""Sometimes the simplest things make me think of my youth in the saddest of ways"" really hit me. When I checked your YT timeline I realized you started posting six/seven years ago. And now you have written a book which I also liked. Congrats :)I look forward to more videos and more books.",True
@Johdikhanahi,2021-02-06T14:48:59Z,1,"Hey Josh, wonderful wonderful song :) love the music!",True
@ouzonat9937,2020-06-15T20:08:37Z,1,"Thank you, this song was really an interpreter for my feelings...",True
@himmatwala12,2019-10-12T12:37:01Z,1,You're a star in whatever you do  !! be it statistics or music !!!,True
@shubham-soni,2019-01-20T09:27:45Z,3,In love with this song. This song has been stirring in my mind ever since I heard it.,True
@wanhope3660,2018-12-28T19:32:20Z,1,"I usually just binged your stats videos (as I was doing right now), ofc I knew about your music, listened to it a bit. It's not really my taste, that's just the way some are right ;)  But now somehow I liked this song so much, I don't exactly know why. You somehow stirred something in me with this song. It made me feel good.    Thank you josh, for everything you do !",True
@hsiao-chiliao1460,2018-12-17T07:29:26Z,1,Thank you for giving us not only knowledge in Statistics but good songs! I'm your fan and always look forward to your new videos. :),True
@volumendos6655,2018-11-27T02:27:15Z,6,"I just wanted help with my Statistics homework, and then i found this side of your channel. Either with stats or music you're are affecting people's lives in a very positive way.",True
@PetStuBa,2018-08-11T13:18:25Z,1,"hey Josh I already did some covers from your songs ... maybe you remember ... well , because I like your songs very much .. I did an other arrangement as a gift for you ... it's more reggae this time ... enjoy, have a nice day :) https://www.youtube.com/watch?v=_pKGssuHegE greetz from Belgium",True
@rachelstarmer9835,2018-08-02T19:34:50Z,2,"Me, too.",True
@alexandervocaet566,2018-08-02T15:57:17Z,1,"I am Part of a Band ( Beyond the Garden Wall under https://m.youtube.com/channel/UCWGtXvXLfcQsuga5s6vV_Gw)  I'd love to cover this Song with the Band , may I ?",True
@tallwaters9708,2018-08-02T06:53:27Z,1,What's your regrets Josh?,True
@mayya1284,2018-08-02T03:44:46Z,2,Some time simplest things make me smile .... as like as your beautiful song ... Wish you all happiness and more of successful  🙏🏻🙏🏻🙏🏻👍🏻👍🏻,True
@wolfisraging,2018-08-02T03:32:42Z,2,❤️💓💕💖,True
@yulinliu850,2018-08-02T02:58:37Z,1,Nice,True
