author,updated_at,like_count,text,public
@robertschmidt8624,2022-08-05T23:12:11Z,0,"Thank You!  The code My ARC generated was a little different, but it worked on the 1st attempt.  Thanks!",True
@jodha2381,2022-04-25T16:45:24Z,0,"Very useful, Thanks",True
@womenInformation,2022-01-03T07:48:47Z,0,Will it work in offline?,True
@mehulvarshney6777,2021-05-17T07:04:04Z,0,"Hi Corey, This video is really informative for me. can you please make another video from the same guide that is a Mobile-specific application because I am not getting how to perform the task?",True
@miravella95,2020-12-24T08:55:31Z,0,"hi, i tried to change the long lat with Kuala Lumpur location, but the map wasn't reload at all. why is it happened?",True
@hussamcheema,2020-08-29T16:46:19Z,1,"Hi Corey, Please make a complete series on GIS Analysis.",True
@sandeeppatilhosting,2019-09-22T10:51:08Z,0,We develop the web map based data tracking application .for the requirements contact me on Skype-sndp_ln,True
@haroldkrivell2524,2018-10-28T16:41:14Z,0,Great tutorial but lousy audio.,True
@ranvir4244,2018-08-11T13:14:58Z,1,please add the link for setting the environment for development,True
@da_xmr1544,2018-01-31T02:26:40Z,1,you should do a tutorial of how to set the web server please,True
@abeeconstable7877,2017-09-22T22:03:21Z,0,9 minutes of wasted video time. dont bother going past the url to the api.,True
@wilori,2017-07-11T19:53:59Z,1,"Corey, I have been working with ArcGIS for many years and I have even teach classes but you have explained this process in a way that I wasn't able to explain. Excellent demonstration!",True
@andrewyin1196,2016-06-23T03:04:22Z,4,"A step-by-step guide to build ""hello world"" map page,but there is no explanation of the concepts and tricks.say,what is AMD?why use AMD?how the map in the page is rendered?why should write css file like that?",True
@martjandedi,2016-04-05T15:44:23Z,0,Hi Corey. I liked your tutorials very much.Congrats on that. can u plz make some more advanced tutorials on the topic how to combine js in html files ect to build a more proffessional webGis. best regards . thnx in advance,True
@hoohoopotahrebus1760,2016-03-01T20:36:31Z,5,how do you set up the localhost website? and how do you host your built web application on the internet?,True
@mahmoudezeldien,2015-08-17T10:31:02Z,0,that is the most helpful video i had ever seen,True
@connorwilliams2999,2015-03-31T23:51:43Z,0,"Soooo helpful, thank you so much.",True
@jachele1265,2015-03-31T03:20:53Z,0,Nice video! But what if i want to use my own geodatabase with my own layers? what kind of service should i use for this? ,True
@jeffperkins8392,2015-03-08T01:31:37Z,0,"Great Job, Corey!  Wish I'd found this before cramming all my js into one file.   Keep up the good work.  Very useful.  Thank you!",True
@immatatertot2,2014-09-27T22:08:22Z,3,"Just wondering, have you posted others in this series?  Really found this helpful and would love more.  thanks.",True
@lilmckenton,2014-08-19T14:57:52Z,0,what program are you writing your scripts and style sheets in? ,True
