author,updated_at,like_count,text,public
@provebspraveen3633,2024-03-10T15:39:14Z,0,Hi Corey Schafer can you provide beginner tutorials on Oracle DBA,True
@flyingbee10,2022-05-25T09:20:12Z,0,"Thanks for the video!  I tried typing along but even after entering all the lines and clicked run and then refresh, no column of any sort came up other than a blank page. Does anyone know why is that?",True
@felixboachieyiadom4457,2022-03-29T11:51:27Z,0,my psequel doesnt show show my columns when i create the table any help guys,True
@Ilya_4276,2021-07-01T22:11:33Z,0,Thanks a lot,True
@greatindianbuilder2491,2021-05-03T02:54:17Z,0,Seeing Mac OS in your videos is unsettling. Love the videos BTW.,True
@anandakumarsanthinathan4740,2021-02-20T04:14:58Z,5,"I liked the way you took your time to teach us slowly, one thing at a time, and methodically. Hats-off to you.",True
@jdtaylor1454,2020-12-01T03:52:48Z,0,that was a breeze thanks!,True
@devinpierre9853,2020-04-14T19:05:55Z,18,"can someone please help me, i followed these exact steps and theres no columns being printed out",True
@user-pt4vn5hr2z,2020-02-17T18:52:21Z,1,TY Cory!!!. again you helping me a lot. from choosing a programing languish to learn how to write full working site with application on it (backend with django) :).,True
@hsuharli,2019-11-26T03:11:07Z,2,"When I try to run my query, I get the following error: ""OBDC escape convert error"". There doesn't seem to be much online about how to fix this - what should I do?",True
@harindrareddy337,2019-11-17T12:52:37Z,0,"Hello Corey, great video!!  Am unable to see anything under content tab of psequel app. When i double click on it.. shows can’t edit tables without primary key  Can you please help me out with solution to this issue  Thanks for your support.",True
@pablovelazquez1903,2019-09-16T00:31:29Z,1,This is a great tutorial.  Thank you.,True
@vijayvijju6576,2019-07-28T08:40:21Z,1,"Tx u very much I thought dbms is vast subject and difficult to understand, your videos makes me fell intrest in the sql and u made it easy to undersstand... thank you love from india....",True
@sewaksubedi6191,2019-04-28T22:03:28Z,0,Hello Bro! I cannot download postgres.app from its official website for my yosemite version. Where can I find the compatible version of postgres.app. Thank you.,True
@Roboticdock,2019-04-16T21:25:08Z,1,Thanks Corey! your video really helped.,True
@andyn6053,2019-03-31T16:14:00Z,0,How do you add a column with the data type DATE?,True
@constantfear,2019-03-10T22:09:06Z,0,Any plans to expand on these? Would love some orm magic with sql alchemy and python,True
@lukewheeler6561,2019-02-10T05:43:54Z,0,"Great videos - thank you!  Question: where on your computer is the actual db created, and how might one migrate that to a server for others to access?",True
@learnbydibya,2018-12-25T15:02:49Z,0,"Nice video..... This is my sql tutorial channel Please watch and subscribe my channel also give me suggestion in comment that i upload new video for You all. Thank u in advance.  https://www.youtube.com/watch?v=q9mk6Wsc2Sc",True
@Marthas84,2018-12-24T21:44:13Z,0,So its almost same like mysql?,True
@khuonphy101,2018-12-18T02:33:47Z,0,What app you are using to write?,True
@ragavsathis,2018-12-14T08:49:40Z,0,"wanted to learn postgres db, very nice and one stop place to get an excellent overview",True
@steveburrus9347,2018-07-28T03:22:09Z,0,Well it's too dsamn bad Corey that you ha ve to be using a Mac computer while I and about 90% of other computer users are going with Windows 10! Have you ever been on a Windows box maybe earlier in your nice life?,True
@gokulsreekumar4371,2018-07-10T08:44:20Z,2,Please let me know what to do if we are on Windows?,True
@AlantePowell,2018-05-19T06:28:25Z,5,"This is absolutely amazing. Corey Schafer, thank you.",True
@kostasnikoloutsos5172,2017-10-28T19:39:39Z,0,Why to use SQL instead of pandas in python to modify your dataset.,True
@georgewakefield9195,2017-10-10T12:44:49Z,0,Really helpful video thank you,True
@manighaedi,2017-09-09T03:02:54Z,0,Excellent!,True
@childofforest,2017-03-01T01:00:24Z,0,Thank you so much for making these videos!,True
@theartofgiving,2016-06-14T13:45:56Z,9,Excellent video for a beginner like me. Thanks a lot.,True
@MrAverageViewer,2016-03-23T20:43:31Z,7,Thank you for a really clear and elegant approach to teaching this subject.  Yours is the most easy-to-understand Postgresql I've come across.  Do you offer paid one-on-one tutorials via online?,True
