author,updated_at,like_count,text,public
@sukriadnansangadji8232,2023-02-16T14:07:30Z,0,"please explain the code, how to code to reOrder_long when the price is bullish or trend up. I want first order 5% second order 20%, and so on",True
@fernandohood5542,2021-11-17T02:37:58Z,0,It is best to explain the algorithm instead of just spewing name of functions.,True
@nikhilprem7998,2021-08-15T12:05:43Z,1,"Wow man, this is old video and its cool.",True
@abhiram118,2020-08-05T13:41:43Z,0,can you make an Expart Adviser of cross over moving average for MT5,True
@dawsynnek9490,2020-06-09T16:13:56Z,1,Loved this video. Helped me a lot!,True
@adamumustapha7868,2018-12-16T10:06:51Z,0,"Hello Nice videos, Exactly what I am looking for. could you please explain how can I do this with percentile of the time dimension of 3d data of dimension (324,72,144) where 324 is the time dimension I wanna do the moving average on. thanks",True
@darcas5866,2018-12-13T12:03:55Z,0,help please: completely the same as shown above but I'm getting an 'invalid syntax error' for the 'movingaverage' after print?,True
@samuelt5696,2018-11-26T21:28:49Z,0,Great video. Is there a way to add a comment to those averages that wouldnt be considered when the 'valid' component is included when the np.convolve function is used?,True
@tomekkomek,2018-09-07T13:17:44Z,3,"Thanks, exactly what I was looking for.",True
@pepsihut8371,2018-04-03T05:40:17Z,0,for anyone curious on how the convolve function works watch this video  https://www.mathworks.com/videos/using-convolution-to-smooth-data-with-a-moving-average-in-matlab-97193.html,True
@juanchopincho,2018-03-10T22:54:53Z,0,"Hey I know the video is old, but using python 3 the exponential moving average yields very different resutls from yahoo. Is there an update of that indicator?",True
@liyinglu3650,2018-02-05T00:36:44Z,0,Hi. Your video is very informing. :) What can I do if I want to plot the intersection between original stock price line and the moving average line? Thank you so much~~~~~,True
@billowenriantan2001,2018-02-02T07:36:04Z,0,"Your EMA, [:len(values)] didn't work on my computer. why?",True
@SolarEagles,2017-05-10T18:08:19Z,0,"Excellent, thank you",True
@davidsewell6723,2015-01-19T15:05:50Z,3,Hey really like your videos.  Would you mind explaining the convolve function? I was looking at it and couldnt figure out exactly what it was doing. ,True
