author,updated_at,like_count,text,public
@prabhakarpanday6594,2020-09-29T06:10:22Z,0,How will it perform with RNN using tokenizer instead of vectorizer?,True
@iliyasn2760,2019-11-10T06:41:21Z,0,"please provide a dataset, it's not on kaggle",True
@PawelVerma,2019-09-25T13:20:50Z,0,"I could not find this competition on Kaggle. If someone has found it , please share the link.",True
@rsrini7,2019-09-15T19:56:50Z,1,"Thanks for picking ""health care"" domain. Its helpful to teach my students about importance of AI in medical field. Please help to create more on this domain.",True
@muhammadzubairbaloch3224,2019-09-15T10:17:55Z,1,Sir please make a video on predicting player performance,True
@pavanvg5141,2019-09-15T10:08:44Z,2,Sir can you please do a project on  mechanical domine???,True
@sanyamsingh4907,2019-09-15T06:26:36Z,1,Could you please discuss the significance of machine learning and data science in order of understanding the chandrayan2 or any other typical space mission? and how to make a real-time trajectory of space probs? it would really help to motivate new learners in many folds.i am sure you will definitely do something about this.,True
@muralikrishna9499,2019-09-15T05:45:08Z,1,Can you please recommend a book on probabilistic graphical models,True
@KrishnaList,2019-09-15T04:56:58Z,1,"Krish, you are really explain so clearly",True
@swastiknayak865,2019-09-14T20:04:59Z,1,"Sir, On the cell no. 24 we can see that BOW has got very large dimension (i.e. 232414). There is a parameter in the CountVectorizer known as max _features(which will train on the maximum occurance words ). Can't we use that to reduce the dimension???  otherwise It will take lots of time to train our model if we are using any High Latency algorithm. Thank you.",True
@rohitsharma-kr9gk,2019-09-14T19:51:45Z,1,Sir can you make a video on fitness based recommendation system.  and can you tell me how to collect data set of different people and recommend them food and exercise according to that data set. plz reply sir....,True
@MuhammadWaqas-se6rg,2019-09-14T17:45:20Z,1,Much needed. Thank you so much,True
@swarthanadesan3179,2019-09-14T17:16:09Z,1,"Kirsh Your book ""python for finance "" is suitable for those who don't have prior knowledge in finance",True
@shaikrasool1316,2019-09-14T16:28:29Z,1,You r explaining very very simple way... Thanks,True
@thirukumaranpp3662,2019-09-14T14:17:36Z,1,Brother am having System configuration of 4GB ram and 1 TB ROM and i3 processor is it enough to run jupyter python for studies,True
