author,updated_at,like_count,text,public
@Dr_piFrog,2024-05-26T02:17:14Z,0,"Good instructional video, thanks",True
@CHURCHISAWESUM,2024-04-15T05:54:58Z,0,"f-string, my beloved..",True
@emmanuelchikeluba2360,2023-12-22T15:23:57Z,0,"I understand what you mean by the syntax error that emanates from the wrong use of quotes, however, I used single quotes throughout in mine for the same example and it was perfectly printed on the terminal window without an error message.",True
@user-mi8lq9zv7r,2023-11-21T04:06:38Z,0,sweet swizzle bro. I am beginner python_man and run into some squat.BS and besides skipping through it I use power of YouTube and notice I gravitate towards your content more of ten than not. Time for burrito and beers brudda,True
@MM-oq1lb,2023-10-01T20:50:30Z,0,Can you upload a link to your previous video you mentioned in the beginning of this video?,True
@WhiteoutMonster,2023-07-08T19:52:37Z,1,"first_name = ""Bob"" last_name = ""Duplex"" Sentence = ""My name is"" + first_name + last_name""   This is why I don't understand the point of formatted strings. Hopefully I'll learn the point lol",True
@mustinjiles8275,2023-07-04T19:10:04Z,0,Thank you so much!,True
@arjunbarakoti4757,2023-05-27T18:11:08Z,1,"awesome , expecting more and more in python .",True
@maxd8132,2023-04-19T13:29:22Z,0,"@6:20  What is the difference between:  sentence = f'sentence with placeholder {person[""name""]} {person[""age""]}' sentence = f""sentence with placeholder {person['name']} {person['age']}""  ?",True
@kennethstephani692,2023-02-08T14:16:54Z,0,"Great video, Corey!",True
@SergeyZolkin,2023-02-02T08:06:46Z,0,What font do you use?,True
@ThatOpinionIsWrong,2022-12-07T16:42:49Z,1,3:02 ... real slim shady,True
@itsoktobewhite6377,2022-11-02T04:07:53Z,0,You're killing it dude! 👍,True
@brtoneal6339,2022-09-08T00:30:07Z,0,Where can I find the documentation for formatting? Thanks a lot!,True
@user-qn5by5iv7u,2022-07-16T07:47:51Z,0,2022,True
@akira_asahi,2022-06-28T02:41:43Z,0,"Thank you for the video. I am gratuful for your time and contribution. Kind regards, Akira.",True
@kychemclass5850,2022-06-16T13:08:15Z,0,Thank you! :),True
@luizfernandes7104,2022-06-10T02:48:15Z,0,Very helpful and straight forward!,True
@dwaynebinns3766,2022-05-18T00:18:17Z,0,Corey 4really love your vids. I am new to.pyyhon and is a self thought person. I am having a hard time adding a line of values with the $ . I want to keep the $ as formatted.,True
@alexandralidia8201,2022-04-05T16:38:13Z,0,How do you comment/uncomment multiline strings?,True
@InspektorDreyfus,2022-02-28T22:28:31Z,0,I uncomment out. Over.,True
@theegreatestever2420,2021-12-24T08:07:44Z,2,Its amazing how short but absolutely clear and excellently explained your videos are. Thank you from South Africa,True
@sladefx2955,2021-12-09T18:51:51Z,0,Learned a lot and the video is really well structured aswell. Thank you,True
@saiganesh4361,2021-11-13T15:54:44Z,0,Nice info corey,True
@otabekisoqov2265,2021-11-08T12:15:46Z,1,pretty good however would be better if you provide some extra examples for us to solve,True
@9fierydragon,2021-11-03T02:29:54Z,0,Does anyone know how he put comments and uncomments just one key stroke?,True
@x-Machina,2021-11-01T01:23:43Z,0,This was great 👍🏻,True
@joynandi9906,2021-10-23T14:35:07Z,0,"Hi, Does f string supports walrus.Or it is something i am doing wrong?  #name='Joy' prnt = f""Hallo{name:='Joy'}"" print(prnt,type(prnt))  Error:- Traceback (most recent call last):   File ""C:\Users\06819T744\PycharmProjects\NumPy\Threads.py"", line 2, in <module>     prnt = f""Hallo{name:='Joy'}"" NameError: name 'name' is not defined",True
@shakesrear7850,2021-10-20T21:01:15Z,0,"x = 8/2 y = (2 + 2) n = 'finally I can do {} {}'.format([x*y])' print(n)  What did I get wrong?",True
@jongcheulkim7284,2021-10-18T22:53:32Z,0,Thank you.,True
@mcd123,2021-09-22T14:28:53Z,0,"I keep getting ""syntax error"" when I try to run f-strings on my intel Mac mini running Pycharm, but on my M1 Macbook it works fine. Any idea why that is? Thanks",True
@KakaTu272,2021-09-16T02:02:04Z,1,"Helpful video , easy and to the point . Thanks mate",True
@menghuajiang4314,2021-09-15T20:07:00Z,0,Easy to understand even as a newbie.,True
@JAYS040787,2021-09-15T04:50:41Z,0,Very helpful. Thank you,True
@prateeksarangi9187,2021-09-10T04:30:58Z,0,Thanks again,True
@stuthomas3593,2021-09-02T07:48:06Z,4,Another excellent video from Corey Schafer. Easily the best python instructor on YouTube. I'll be switching to f-string from now on.,True
@ecptavares,2021-08-08T20:46:24Z,0,"Hi! I am doing this : cursor.execute(f'INSERT INTO vinyls VALUES({title},{artista},{isOut},{label},{vinylAudoID},{vinylCountry},{vinylFormat},{vinylID},{vinylLocation},{year})') but I am getting an error like this : sqlite3.OperationalError: near ""Missing"": syntax error why? thank you",True
@TheVerucAssault,2021-07-25T15:48:03Z,1,This is probably the best video I have seen explaining how F strings work. Thanks.,True
@timandrew4515,2021-06-15T14:37:19Z,0,much helpful! thank you!,True
@leojamescharles181,2021-06-15T06:43:42Z,0,how did you uncommon from this: # some code # some code to this: some code some code can you explain ?,True
@RonaldModesitt,2021-05-11T00:40:01Z,0,Very helpful. Many thanks.,True
@dylancooley9722,2021-05-09T02:57:25Z,0,"You have been a God send with this python playlist! Thank you so much, man.",True
@nazaserh,2021-05-06T00:11:17Z,0,Great lesson 👍,True
@dengachol3024,2021-03-30T05:52:20Z,0,thanks,True
@lucasflores1,2021-03-14T21:05:40Z,0,"your english is clear, your teaching skills are amazing. Thanks!",True
@lilb_liquid8332,2021-01-17T18:39:18Z,0,"Does not work on 3,8",True
@andrealopez9556,2021-01-17T01:37:31Z,0,Thank you so much! You explain it so much better than my teachers.,True
@gauravtiwari6392,2021-01-11T17:55:14Z,2,"Hey Corey, nice video you have there. I had a question though(I don't know whether it concerns with this video), I needed some explanation with the dunder method __format__(). How is it used? Can you provide some examples it would be great. Thanks for this video.",True
@francescowang,2021-01-10T21:50:59Z,2,Legend!!! Thank you. How do you comment and uncomment out using #?,True
@ajkraftt5480,2021-01-05T13:16:58Z,2,"This was the first time I liked, subscribed and hit the bell icon before being asked. This explains #fstrings on an intuitive level. Well done with the comparisons as well!",True
@cnx_1441,2020-12-20T14:23:09Z,0,nice :),True
@Hello-iq5ux,2020-11-16T03:46:24Z,0,great video!,True
@shubhrajit2117,2020-09-30T15:21:41Z,4,At 3:55 how do you uncomment the lines without removing the # manually?,True
@dwaynerobare1153,2020-09-29T04:13:24Z,0,"I am a beginner... Really love your videos, the info and your approach to teaching.  Please slow down your speaking a bit.  Thanks again!",True
@SwinginBluesTube,2020-09-19T20:39:17Z,0,your videos are really good. Thank you.,True
@TechReptile,2020-08-20T11:53:09Z,0,"I have followed your video and get courage to learn python. Thanks god I have find you. You are really a good guy. Thanks a lot. Just carry on.",True
@nonalcoho,2020-08-09T04:30:23Z,0,Thank you for your kind tutorial! I learn so much,True
@billstrum3203,2020-07-24T21:17:44Z,0,Good job Corey!!,True
@amritdora9960,2020-07-09T21:23:12Z,1,good job!!!!,True
@foxtooth2,2020-07-06T18:18:40Z,0,Is anybody able to help me find the page to the formatting list shown at 11:06 .  I'm having trouble finding it on the site and really want to have it handy. :),True
@pikachudetective8455,2020-06-21T20:33:02Z,0,"from datetime import datetime fstr=datetime (2020,6,22) comment=f' Saw pretty cool lecture about fstrings on {fstr:%B %d,%Y} '",True
@salek67700,2020-06-21T18:57:47Z,0,What's the difference between f-strings and str.format()?,True
@vishvips,2020-05-23T16:52:26Z,0,"Why I am getting ""TypeError: 'module' object is not callable"" for 11:00 example with datetime?",True
@raiyendk3237,2020-05-20T03:57:27Z,1,fs in the chat boys,True
@tonglai7499,2020-05-19T23:59:33Z,8,"Corey Schafer in string format video: "" String formatting allows us to display exactly the way we would like it"" Me: Yes I love string formatting! Corey Schafer Fstring:""This is not elegant or intuitive"" Me: bye string formatting",True
@pranav.shetty,2020-05-19T11:58:56Z,0,How to create a new line in f-strings??,True
@DreamwebMarocasa,2020-05-09T21:38:23Z,1,"Thanks for sharing your knowlidge, Great stuff, very useful.",True
@mirawilliams4942,2020-05-06T14:02:04Z,0,i thought Jen was 23!,True
@Thomas2488,2020-05-06T03:16:38Z,0,"Wait, what website is that? The one that has all the f string documentation?",True
@chaimfar2,2020-04-21T15:11:51Z,0,"how can i convert this code : ( ""print('The sum is %.1f' %(float(input('Enter first number: ')) + float(input('Enter second number: ')))) "" with the f string?",True
@akbarahmadi8175,2020-04-14T09:05:41Z,1,great work,True
@doruletu1,2020-04-11T22:40:16Z,1,Thanks Corey Schafer for f' string quick video explanation!,True
@sampanicker4725,2020-03-26T12:55:11Z,1,this video was very helpful. Thanks Corey!!,True
@gingercholo,2020-03-16T00:29:30Z,0,"holy crap, you are awesome subbed!",True
@jessicabrown1987,2020-03-01T21:12:15Z,0,Can you give me a link to the webpage with the Python documentation that you used towards the end of this tutorial?,True
@WindowzXp,2020-02-25T16:03:29Z,1,Saved me a headache. thank you.,True
@susmitamazumder8390,2020-01-28T23:38:43Z,1,Hi Corey one of your video I have seen you comment out multiple lines at a single time. How did you do it from the keyboard? Sorry I could not remember which video it was though.,True
@definty,2019-12-02T12:25:47Z,0,"four for four digits , thats numberwang",True
@ishpeace4886,2019-11-18T19:59:59Z,0,well-explained and illustrated thanks Corey,True
@chittipolinaidu1897,2019-10-12T03:29:21Z,1,excellent dear,True
@thelurkingpanda3605,2019-09-21T15:12:55Z,1,You're a godsend,True
@AbhijithChandradas,2019-09-11T09:31:19Z,0,"Great video! However I am getting error in the date formatting part sentence= f'My birthday is on {birthday:%B %d, %Y}' this command retruns error: unsupported format string passed to tuple.__format__",True
