author,updated_at,like_count,text,public
@PotatoNamedCharlie,2022-04-19T06:28:47Z,1,4:36 I Guess that’s why we do sim racing lol,True
@Marvin-sl4fu,2022-01-05T17:04:07Z,0,"I'm a racing fanatic myself that would love to do something you showed us in this video. What's funny is, that I only watched you for all the neural network stuff you did because it interests me and I need it for my studies. It such a weird feeling for me to see that you love racing too, what a small world we live in :P Really happy for you, what a great experience!",True
@AumerHadi,2021-04-28T04:55:45Z,0,"Congratulation,  good job man, what app are you using to record race info?",True
@chuckynorris616,2021-03-22T02:57:27Z,0,How did python make you rich?,True
@koketsopilane,2019-11-10T17:03:13Z,0,"Freaking amazing video and commentary, also you are a beast behind the wheel!",True
@jcims,2019-11-04T02:48:23Z,0,"Dude after your last upload i had to dig around to find out more about your racing and this was an absolutely amazing video.  My wife yelled for me about ten minutes into it and I snapped to, realizing that i was *literally* sitting on the edge of the seat, elbows all sprawled out wide on the desk, face a foot from the screen with the doofiest mouth breathing grin i can think of mustering.  The chaos of the whole thing combined with this pucker factor of waiting to hear crunching sheet metal and then your steady eddy description of your strategy...damn good TV lol.   So impressed, man.",True
@slv_jonathanc15,2019-09-13T20:27:51Z,1,Do you even sim race? 👀,True
@otaviopohren5998,2019-09-05T01:06:07Z,0,Awesome. Congratulations!,True
@ragnarocking,2019-08-18T05:49:21Z,0,"how exciting. I didn't think I'd be that interested, but my eyes were glued to the screen throughout.  You should rename the channel Python & Porshes :)",True
@devi_buns,2019-07-24T09:54:10Z,0,"Man, I think Imma go car racing too :D This looks awesome",True
@arianvc8239,2019-06-29T10:08:21Z,0,When you showed that list of the drivers' name I was looking for the name sentdex! LOL,True
@cornhole9165,2019-05-11T23:10:37Z,0,i haven't visited your channel in years i was a big fan and now i just found out you are into cars . defiantly top people in my life that i gotta have talk with.,True
@allanblack1239,2019-05-09T15:04:45Z,0,Good racing mate! Your driving is superb.,True
@sklew,2019-05-03T13:51:44Z,0,"Excellent video, thank you so much for uploading and congratulations on your wins.  I'm looking to transition from track days to racing also but money is a big factor holding me back.  How long did it take you from track days, to obtaining a racing license, to actually racing?",True
@happs117,2019-05-01T17:43:16Z,1,"I have to say man, your driving was really smooth and the narration was awesome, it was really cool to see your thought process throughout the battles. Gave a ton of really interesting insight. For your first race weekend the driving was superb and you seemed to have kept a very level head on your shoulders during the battles. Keep it up and I would love to see more racing content.",True
@muabyt7333,2019-05-01T12:14:23Z,0,Very cool. A friend of my dad also drives at porsche clubracing but with gt2 rs clubsport.,True
@kam1996,2019-04-30T19:53:22Z,0,"like the video but NO, cars DO NOT and never will come close to motorcycles.. they are safer, and can be fun.. but NOPE..can never come close.. have fun",True
@TheLastMag,2019-04-30T03:43:45Z,0,I’m liking that Evga 1080ti in the back,True
@umarovracing,2019-04-29T19:13:39Z,0,"I loved the video man. Excellent driving. My heart rate was up while watching you race. So far I am at the DE level. I don't have the budget for racing, not even to get a racing license. But I am working on it. Love seeing a programmer doing track and racing driving. I am also in the software engineering field.",True
@User-nu6km,2019-04-29T18:52:38Z,0,gay,True
@YoloMonstaaa,2019-04-28T21:42:57Z,0,Strap a 3D cam on the roof! I love the narration btw.,True
@jfmoya,2019-04-28T20:23:06Z,0,Epic!!!!! Congratulations..... I´ve been a fan of your tkinter tutorials and now as a race driver as well...,True
@hbcoke,2019-04-28T18:56:59Z,0,Loved the narration! Glad to hear you caught the racing bug. New racing playlist please!,True
