author,updated_at,like_count,text,public
@krishnaik06,2022-01-21T12:52:08Z,20,My net worth is 🙃🙃🙃🙃... So please subscribe...,True
@neetadevi4979,2022-01-22T11:49:50Z,0,I completed my 12th in 2020 but gave jee in 2021. My rank was 10600 general category from UP. I was not getting any nits or iiits . So I got admission in bsc maths(hons ) alongwith physics and stats in DU.  1.Should I go for another attempt for JEE in 2022 or go for MCA after bsc  2. Or should I go for data science since my maths is good and have stats  I dont want to go in teaching sector or reasearch at this time,True
@sudhirnanaware1944,2022-01-22T11:49:03Z,0,"Krish,  Can you please make a video on Light GBM and SMOTE?  Thanks, Sudhir",True
@ysantosh,2022-01-21T17:34:03Z,4,"Sir you have got so many job offers and you've moved to some companies in a short span (3 months as well), so could you please explain us how you handled notice period? Any escaping situations you can share for us?",True
@cutecreature_san,2022-01-21T17:17:14Z,1,Always I am doing this Krish Naik statistics  Python  Machine learning Features scaling Features selection 😉👍,True
@anushanalagarla7774,2022-01-21T15:10:04Z,1,"Hi Krish, What's your suggestion for a full stack developer who wants to go for data science",True
@shrikantdeshmukh7951,2022-01-21T15:05:33Z,6,Ur net worth is all your students and subscriber who love your teaching :),True
@prakharagarwal9448,2022-01-21T13:37:07Z,11,Congrats for becoming a father Krish 👍,True
@ultralifeproject,2022-01-21T12:56:06Z,1,Lit 🔥🔥🔥,True
@sanyamjain7416,2022-01-21T12:55:27Z,5,I owe my career to you Krish. I'm a professional machine learning engineer now because of you.,True
@phaneechowdary,2022-01-21T12:54:55Z,2,That smile on your face❤️,True
@nagrajwellness9720,2022-01-21T12:54:21Z,2,Sir there are many data scientists in the world but no one is as great as you sir love you sir,True
@akhilsingh5251,2022-01-21T12:53:52Z,3,Sir we need video of your demat account. So that we can also know which stock is going to bomm🥳🥳🥳,True
@AdvDevraj,2022-01-21T12:52:33Z,3,You are all around the globe and in everyone’s heart! Above all you have achieved so much love and respect from all! ❤️❤️,True
@akhilsingh5251,2022-01-21T12:52:16Z,4,Data science celebrity 🥳🥳🥳🥳,True
@thulasikumar770,2022-01-21T12:51:20Z,3,"In feature.,  Krish Naik motivational videos, Krish Naik kids 😉😉😉",True
@narasa12,2022-01-21T12:50:10Z,2,Great Job Krish.... Thanks a lot for sharing knowledge,True
@YourGirlPratiksha,2022-01-21T12:47:14Z,2,I cracked up when you said my  net worth is nothing😂,True
@learnwithsachin5169,2022-01-21T12:45:46Z,2,Happy for you sir,True
@pixelperfect1520,2022-01-21T12:45:23Z,2,You earned it.,True
@adityadwivedi9159,2022-01-21T12:45:17Z,3,First view and like,True
