author,updated_at,like_count,text,public
@krishnaik06,2021-06-15T05:01:14Z,5,"Only 2 days remaining for the affordable  30 Days Fast Track Data Science Interview preparation - https://rb.gy/q1c58g  This course will help u excel in Data Science Interviews and help you gain confidence.    To find more info regarding the course please go through the courses. You can fill the below form to reserve your seats https://ineuron1.viewpage.co/30daysinterviewDS  Incase of any queries you can contact the below number. Happy Learning!!  8788503778 6260726925 9538303385 8660034247 9880055539",True
@thefuturist47,2021-06-20T13:09:43Z,1,"So in other words, communication soft skills. That's going to be good advice for any job interview in any field, really.",True
@anoopashware9539,2021-06-16T04:13:50Z,1,thanks for making a video on storytelling. this video really helps me to understand the actual scenario in the interview and this is really very helping me to analyze myself.  how to present to the interviewer and sharing my project experience with each setup.,True
@PavanKumar26,2021-06-16T02:59:18Z,2,"But the video got end suddenly at 12:30, looks like still there was a continuation",True
@akash_thing,2021-06-15T17:32:54Z,3,This is what I did in one of the interview.  Story telling skills is really required.  Thank you @krish sir,True
@sachinbairi6353,2021-06-15T13:03:30Z,3,"This video feels like "" kaise interviewer ko bottle mai utare """,True
@d.subhamkumar,2021-06-15T12:55:06Z,1,"Hello sir , i m very much interested in data analyst,  and i m very much fresher candidate i can say , i m just about to complete PG in statistics , please help me out please guide me if u can ! I heard ur stories ur struggle . So please sir .",True
@hemant3007,2021-06-15T12:53:15Z,1,Nice trick..,True
@HEYTHERE-ko6we,2021-06-15T11:47:59Z,1,how to plot boxplots using for loop for each attribute?,True
@zodiac356,2021-06-15T11:13:16Z,1,"I really admire u sir, for how beautifully u advertising ur program  and  encouraging to buy ,, btw thanks sir for this type of ideas",True
@arijitkoner4010,2021-06-15T08:54:14Z,2,Liked this concept,True
@sumanreddy4165,2021-06-15T07:26:11Z,1,Really this a fantastic video. Thank you Krish,True
@sallu.mandya1995,2021-06-15T07:15:27Z,1,I really appreciate your efforts sir,True
@immaculatelum5102,2021-06-15T07:10:45Z,1,Hello sir please how do I source data as a post graduate student,True
@jagadisheslavath4578,2021-06-15T06:04:52Z,2,"Learnt New things, Thank you Krish 😀",True
@pravinbaste009,2021-06-15T05:55:55Z,1,Very nicely explained....!! Much needed thing....!!,True
@pegaproject8913,2021-06-15T05:15:39Z,1,Yes very  important...,True
