author,updated_at,like_count,text,public
@krishnaik06,2022-08-31T05:58:34Z,3,"Do subscribe Priya Youtube channel for more DSA videos. https://www.youtube.com/c/PriyaBhatia Check out Priya Bhatia course on DSA for FAANG preparation with Python and JavaScript https://ineuron.ai/course/DSA-for-FAANG-preparation-with-Python-and-JavaScript",True
@pravinshende.DataScientist,2022-12-18T03:56:56Z,0,hello sir please upload the files of this code on git hub na .so that we can downlaod it and use it for revision purpose!,True
@Vedantpaathshala,2022-08-31T18:04:42Z,3,Krish sir you found a gem . Very nice lecture mam 👌,True
@computerscienceTutor3511,2022-08-31T15:23:34Z,1,Nice lecture,True
@Value_Pilgrim,2022-08-31T11:50:48Z,1,"Excellent job Mam! Precise, to the point and with examples. Thanks for these excellent, excellent videos.",True
@satyam1543,2022-08-31T11:49:31Z,3,"Please share pdf of notes, it will be helpful in revision.",True
@sanniboyinavenkatakiran9536,2022-08-31T11:47:23Z,1,Thank u so much mam,True
@0SIGMA,2022-08-31T11:24:19Z,1,Sir. Can you tell me if this knowledge is important for Data science interview ?,True
@Nikhil-qi4oz,2022-08-31T11:08:39Z,1,"Thank you so much. Much more clear, concise, and understandable. Keep up the great work!",True
@anandkishore430,2022-08-31T10:39:48Z,1,superb,True
