author,updated_at,like_count,text,public
@FrankT860,2024-05-24T08:23:07Z,0,Just what i was looking for! thank you so much!,True
@kumkumchakraborty2892,2024-05-24T05:56:17Z,0,"Thank you,it's really helpful",True
@mercyihebuzor7220,2024-03-26T16:28:01Z,0,"I am trying to open the file using the 'read' function but it is not working. It keeps showing 'no such file or directory' even when the file path exists? I have tried using file =open(r""file\name"") but that isn't working as well. Can anyone please help?",True
@user-zt9ki3nt8h,2024-03-26T06:06:36Z,0,very informative one. Thanks for sharing with us. once again thanks.,True
@DavidOmenuko,2024-03-22T01:51:18Z,0,Looking forward to a Numpy series. Was also too fast,True
@dishnaphukan9787,2024-03-17T16:22:27Z,0,Thank you so much. You have no idea how helpful you have been.,True
@smartstableequipment240,2024-03-10T18:10:32Z,2,"It`s 10th video which I saw on YouTube, and the first which help me. Thank you very much. Short&clear videos.",True
@saidynaalieuJohn,2024-02-14T10:49:32Z,1,great content,True
@Robert-hb5tc,2024-01-19T21:41:05Z,0,thank you!,True
@leaveme3559,2024-01-10T07:32:05Z,2,you are going way too fast man,True
@user-bt9tl3ii8h,2023-12-31T19:24:58Z,0,I love your videos man❤,True
@adewalem5474,2023-10-03T23:45:50Z,0,"great video, thank you.",True
@neildelacruz6059,2023-09-23T08:08:56Z,0,Thanks Alex.,True
@kirillfedtsov,2023-07-23T23:04:20Z,0,"I came here because I needed to filter and order some csv files on backend and then send filtered\ordered csv files back. First I figured csv module is probably what I need but it's actually useless for ordering and filtering. Then I though I will just export everything into postgres, filter it there and then export it back into csv. And strangely enough the best way to export csv into postgres using python was suggested to be with pandas! And then I though: 'wait, why do I even need sql if I can manage my data in a dataframe and export  it back into csv'. So here I am! Excited to learn!  Alex, thanks for the video!",True
@BKSDA1,2023-06-27T23:17:58Z,0,"I have been doing that udemy course for a couple of days and I stumbled upon this pandas series videos now...  As I was watching it I was like: ""hmmm this sounds very familiar, very well explained..."" And there it is, when I saw the sponsorship part! This is an excellent summary of the course itself. Love your work man, keep it up!",True
@alexiki,2023-06-06T21:05:08Z,0,Thanks,True
@lalmanidas134,2023-05-04T08:25:56Z,0,This is a great video. A lot of useful information condensed into such a short video. Great work.,True
@claytonkays,2023-03-31T10:32:37Z,1,the best pandas filtering tut i have watched. clear presentation  and straight  to the point,True
@pancakez2181,2023-03-22T12:44:41Z,3,"Thanks for this, Alex! I’m a R user wanting to pick up Python as well, and this a great overview of panda’s syntax. As a SQL user as well, those comparisons are also helpful!",True
@samhitakolichala2451,2023-03-09T16:04:04Z,0,sir also add pandas profiling in this playlist,True
@jackwilson8831,2023-03-09T11:49:04Z,0,Hello my dear online teacher Alex Freberg. I want your advice about Python practicing. I mean you shared about best courses on YouTube or Udemy or any other courses. But  i need best sources for practice python or maybe method for example projects. What is your advice about it. Honestly i would like one little video about it))  Thanks for your attention beforehand.,True
@samhitakolichala2451,2023-03-09T07:39:38Z,0,"Excellent work sir @Alex The Analyst  your videos are helping me learn more , also if possible could you make a playlist for us for the hands-on data cleaning and exploratory data analysis in different sectors (Finance, banking,stocks,insurance,healthcare,supplychain,etc) so that these are helpful for us to start our career in this domain   expecting you would make these too for us to help   Thanks a lot sir!",True
@ahmadrahmatulloyev162,2023-03-08T18:51:02Z,1,man is just cool. thank you very much,True
@mukhrizrahim6009,2023-03-08T03:40:28Z,0,"Dear Alex, thank you for your video. How can I download your database set?",True
@mercy-shalomadepoju2344,2023-03-08T03:00:16Z,2,"Thanks for the video Alex. Python is the only fear I have now.  I've been able to do more with other tools, but I keep coming across new stuffs in python.  I have been learning python for a while, but the more I learn, the more I feel it's becoming more complex, and it's scary 😢",True
@neoreign,2023-03-08T00:26:17Z,0,Do you do any videos on business analysis?,True
@mfesanekunju6051,2023-03-07T19:55:44Z,0,"Great content, now I have a much better understanding of pandas. Gracias",True
@NilayMukhopadhyay,2023-03-07T15:15:20Z,0,"Hey Alex, I purchased that course a long ago. But the Instructor is not engaging. He doesn't reply to specific questions for 2-3 years.  That's why I prefer Maven Analytics.",True
@huntercoleman1347,2023-03-07T15:14:19Z,17,"Excellent video. If I could give it 2 thumbs up I would. I especially like how he gets right to the point and doesn't waste the viewers time.  The whole video is filled with useful information. Tutorials where the host spends 10 minutes telling you what they're going to tell you, before they tell you are infuriating. So are videos that are an hour long but only have two or three actual pieces of information in them. This was the perfect video on the topic of filtering columns and rows in Pandas. Thanks Alex.",True
@olujimidavid6667,2023-03-07T13:49:25Z,1,Thanks Alex,True
@andifarhan4166,2023-03-07T13:39:50Z,0,can't donwload your dataset bro,True
@igochedavidugbabe2742,2023-03-07T13:03:37Z,1,thank you so much for this,True
@Niranga.555,2023-03-07T12:42:51Z,1,Thank you Alex...!,True
@Sumanth0387,2023-03-07T12:36:54Z,0,Hey Alex any thoughts on Alteryx,True
@pacs9017,2023-03-07T12:32:08Z,1,U r awesome 😎,True
