author,updated_at,like_count,text,public
@ezequielvega7820,2024-03-18T04:23:13Z,0,You should make one of these videos for this year!,True
@jaygalleno465,2023-03-29T01:02:55Z,1,"Hi Alex this content is great, at first glance I can't see any mistake on this resume but the way you explain things it became clearer and somehow guide me on revising my own resume.",True
@svalentina3075,2023-01-30T04:09:52Z,0,"Alex, wow, I have been working with professional recruiters for a long time and your advice is spot-on! Keep up the good work, thanks!",True
@noumansial5645,2022-11-06T03:18:45Z,0,"Be a little mean/direct Alex, you need to help the people fix their mistakes   You can't do that unless you tell them that they made mistakes",True
@JasonEyestone,2022-09-25T13:01:47Z,0,What's goin' on everybody?!,True
@BruceNJeffAreMyFlies,2022-09-12T05:59:22Z,0,"Regarding the broad scope at 19:00 ; I have similar desires to what is being described here. YES, data science is a HUGE field, but I am not yet certain on what path I want to take, and I don't think I will be certain for a long time. I want to work anywhere in the field and find my place, so I am starting with analytics, but I would accept entry level for any field within data sciences. Entry data engineer? Sign me up. Entry data analyst? Yes please. Entry data scientist? Well you probably won't hire me, but I'd love that too!",True
@nahnottoday979,2022-02-18T14:37:12Z,1,amazing content! can you do a resume review for freshers specifically?,True
@feifeijay,2022-02-05T08:02:33Z,0,Shout out to the applicant who graduated from Simon Fraser University and British Columbia Institute of Technology !!  My alma maters !!,True
@robdunsmuir8090,2022-01-09T07:11:01Z,0,“Who use Hotmail!?” Omg that was classic,True
@da_ta,2021-09-26T13:46:20Z,0,You made me laugh when you reviewed the resume  with hotmail because I deleted mine 18 years ago. Excellent work keep up the hard work. Thank you,True
@ibanga9302,2021-09-14T17:12:47Z,0,Any special things to consider for someone who has experience in some other tech field but is trying to switch to Analytics?,True
@BummerSlug,2021-08-31T19:13:21Z,0,"I am glad you talked about how age is assumed from a resume.  I only use the last 8-10 years of work, get certs every few years and only mention the degree - not the year. What are your feelings on “hiding” your age in the resume?",True
@ayoubahabchane,2021-08-16T07:57:41Z,3,"The second resume review had me rolling 😂😂😂  ""hOtmail...okay let me get this up...who uses HOTMAIL??""  and then ""And the ""seas of data"" thing...*smirks*"" oh lord 😂",True
@celestialbeing4767,2021-07-10T20:28:19Z,1,"The address part leave out. Just say city and state, telephone, email, LinkedIn, github.   Include name and position you want.  The summary or objective part i don't  know. Top section of resume.",True
@CosmicKey-dj3gx,2021-05-24T12:54:40Z,0,Hey are you still reveiwing resume,True
@dany8860,2021-05-05T22:54:17Z,0,"Yikes, I review resumes pretty frequently and all of these would end up dripping in red ink. 😱",True
@riyazali4339,2021-05-01T11:30:42Z,1,"Thank you for the terrific video, Alex! I'm implementing your suggestions on my resume!  Also, a quick question - I see resumes with tools such as 'Cognos' & 'SSIS' these days. The web says that these are 'ETL' tools - What is your opinion on ETL, is it paramount for an aspiring Data Analyst to learn ETL? Please shed some light on it.  Thanks again! Cheers!",True
@matheusm6786,2021-04-16T21:16:43Z,1,"Alex, what you think about cover letter? Should we use it? Thank you for your tips!!!",True
@jjohnapa,2021-04-15T19:06:55Z,0,Will this series be continued? I would like to send you my resume for review :),True
@girlengineer23,2021-04-10T16:09:22Z,0,"Hi Alex, How to create portfolios for the Data Analyst role? And your live session with codebasics was really good and helpful. Thank you!",True
@avidspinballa,2021-04-04T00:08:08Z,1,"Hello Alex, I've been watching some of your videos to get an idea if Data Analyst is something I'd like to get into. I'm a Math teacher of 13 years looking to change careers. I have a BS in Math with 24 hours in CIS. I feel that Data Analyst might make a good fit. I was wondering how I could translate teaching into Data Analyst, especially for making a resume. I've watched your video on courses to take, and I'm planning on starting those in the upcoming weeks.",True
@argiedude3762,2021-03-27T20:15:04Z,0,Taking notes,True
@bolasamer8898,2021-03-16T09:24:23Z,9,Such a great content as usual . Can you make a video for working as a remotely data analysts specially for people who aren't from the US and targeting the US & European companies to work in? the likelihood of being accepted and the requirements ? that would be such amazing and supportive,True
@harisjaved1379,2021-03-16T04:29:55Z,0,"Hi Alex can you critique my resume? I work as a junior data scientist with 3+ years of Python experience, 4+ years of R, 3+ sql, and 2+ years of aws. I am applied math / statistics graduate. I have 2 years of experience with machine learning, but it seems that my resume might have too much going on. I will see how I can get in touch with you and what tips you might have for me.   Thank you",True
@JaiminBrahmbhatt,2021-03-14T18:42:01Z,0,Can you give suggestions on my resume ? I am in my last year of college and looking for job opportunities soon,True
@veronicab2096,2021-03-11T03:10:06Z,0,I like this segment. I found it useful. Please continue to do this kind of thing in the future.,True
@trivagravia4837,2021-03-07T23:18:54Z,3,I like that potted flower in the background. Its called a Mother in Law's tongue or Snake plant. It purifies air in the room and emits lots of oxygen.,True
@brothermalcolm,2021-03-04T12:48:27Z,24,"First time watching real resume review videos and critique, love this category!",True
@BipolarGreg,2021-03-04T05:07:28Z,0,Great video! Very clear headed advice. I'm reworking my resume to try and land some summer internships so this video is a great tool for quick tips.   I appreciate how thorough your channel is for some of these things that aren't always covered in classes at university - professional development stuff that I find invaluable.,True
@mathewsjoy8464,2021-03-03T22:28:34Z,0,"@Alex The Analyst Would you still say the Microsft SQL Server course you reccomended is still the best sql course for a begineer,as i see it is a few years old now. Thank you!",True
@BonkySarita,2021-03-03T20:38:10Z,1,A few thoughts while watching this one when is it okay for me to start adding python to my resume? I just started learning a few months ago and I'm not very confident in it so I haven't added it. Also it would be fun to have the person there so you could ask them questions while you're reviewing the resume.,True
@vindhyavinothkumar2879,2021-03-03T15:06:47Z,1,"Hello Alex , please will you do my resume review??",True
@CodeWithEric,2021-03-03T08:17:51Z,1,"Hi , great job",True
@krisaquino6214,2021-03-03T07:48:14Z,4,"Thanks for this Alex, honesty is what I like when someone is critiquing me or my work.  It might be harsh but it's also constructive criticism and it helps see what you can improve on.  Resumes are no different so really appreciate you doing this.  Hopefully you can do mine on your next resume review video.",True
@Sthriven,2021-03-03T07:21:16Z,1,"Hey Alex, do you think that the sales experience in the resume would come in handy for a Data Analyst since presenting and selling the report/data is a big part of the job? Or is that something only for after you've got the job?",True
@dwest783,2021-03-02T21:33:18Z,7,"wasn't bothered with these videos when you first mentioned, thought they would be too dissimilar to me. Found the experience in many of these similar to myself, glad i gave it the chance - shouldn't have doubted you Alex. Keep up the good work! Many great comments below",True
@james4727,2021-03-02T20:33:01Z,5,Just started my university IT courses focusing on data analytics :D You have been an inspiration and I appreciate the part you have played in helping guide my career path.,True
@samanthazayas94,2021-03-02T19:12:44Z,1,You’re cool for this one ☝️.,True
@amarnadhgunakala2901,2021-03-02T18:21:14Z,2,"Hey Alex, I like thumbnail its suites for video, keep doing vids.",True
@munim777,2021-03-02T17:25:20Z,1,Thank You. This was very useful.,True
@dennishodges4281,2021-03-02T16:10:40Z,0,Can you make a video on how to go from a youth worker to DA,True
@wilsonman8661,2021-03-02T14:52:09Z,5,"Thanks for reviewing resumes, Alex. Always interesting to hear other opinions.  I personally appreciate the honesty. Reviews of anything are useless if they're not truthful! Not pointing out areas for improvement or sharing real impressions would be like not letting a friend know they've got lettuce stuck in their teeth. 😂",True
@jjsinclair94,2021-03-02T14:22:21Z,1,"Great content, as per. Just handed in my CV for an internal modelling analyst position, here goes nothing! Great tips learnt from you, the SQL videos you have done were a great catch up for me!",True
@slayersaurabh,2021-03-02T14:19:59Z,1,"Hi Alex , as a graduate from Bachelor of Commerce , can I become a Data analyst?",True
@sunilveerendravattikuti3848,2021-03-02T14:15:59Z,1,"Hi Alex, I am basically a python automation developer. I learned tableau, do I need to get certified in tableau?",True
@charliegarza228,2021-03-02T13:59:23Z,3,Starting to build my resume and hope to turn mine in soon ✊🏼,True
@garyadamos,2021-03-02T13:14:24Z,1,keep it simple !!!,True
@manavsaxena5579,2021-03-02T12:44:28Z,8,"Oh man, I missed it again. I really wanted you to review mine. I have been trying to switch to a DA career. Have been applying to companies since past 1.5 month but not getting much response.",True
