author,updated_at,like_count,text,public
@esteban-alvino,2023-10-12T20:16:19Z,0,"Thanks, preparing for interview, I think your advice apply for any job offer, thanks, just one can update to this time. Thanks",True
@pjmclenon,2023-08-31T14:01:26Z,0,hello at 624min need to declare xrange or is it a built in function? i keep getting xrange not defined,True
@sumizoheb8887,2023-07-31T16:13:00Z,2,"All of us would like to have an 2023 version of this video, this is such a great resource. Thanks a lot for putting it out there!",True
@yl95,2023-05-27T11:21:37Z,2,This video is gold ❤❤❤,True
@ruzibayevich1693,2023-05-01T12:54:59Z,0,where is the owner of the channel ? has he ever posted any new video in the last 5 years ?,True
@ms77grz,2023-02-16T04:55:39Z,0,👍👍,True
@tsuichamp,2023-02-06T10:51:38Z,0,"@CoreySchafer Thank you for your tutorials. They have helped me lot. I would like to know your opinion on PCAP examination or in general certification for programming languages. As someone who has newly started programming in Python and learnt the language by solving puzzles, doing small projects, how can I show that I have enough skills to write industry quality code and would the certification help me prove my programming language knowledge.. ??",True
@tw0ey3dm4n,2023-02-01T19:42:21Z,0,"Minimal, neat pep8 code plus shit loads of docstrings. Shoe in",True
@surkewrasoul4711,2023-01-25T11:42:20Z,1,"2023 edition would be super helpful, I am pretty sure I will come back to this in less than 6 months time and see if I can improve my skills on some of the topics  mentioned in the video.  Thank you.",True
@marek_mv,2023-01-10T11:39:28Z,1,Great video Corey. I agree with the latest comments that it would be great to do updated version of this video since this was recorded 7 years ago.,True
@pala7233,2022-12-22T02:40:47Z,0,PEP8 ! If you write code that conforms to PEP8 you'll get +1,True
@justinc2633,2022-12-20T06:39:30Z,2,"You should make an updated version of this especially with remote work, and maybe with some pointers for people who are self taught",True
@dzik1815,2022-10-29T10:21:20Z,1,It would be good to have a 2022 (almost 2023) edition of this video. Few things changed in the last 7 years :),True
@shuvra03,2022-10-24T08:52:32Z,5,"This guy rocks. I also want to add more. Interviewers has a tendency to ask from Python Advanced topics: Iterators, Generators(why very good), lambda function, decorators, class properties, yield, deep/shallow copy etc. You must read them before interview.",True
@Grinwa,2022-09-30T21:56:38Z,1,"Dude this Guy really knows what he talking about, 3:38 that's actually my first project using python and i intently loved it i have faced different issues i managed to solve them i learned so much, and just this morning i had this idea 4:20 of writing a script that prints files in specific folder and be able to filter the files extension you want i really needed it because am dealing with a whole lot of files and some of them are duplicate but i had no idea how to do it but now i can do it so thank you so so much You are a legend to me ❤️ And i really feel great when playing around with python",True
@Grinwa,2022-09-30T21:44:27Z,0,Actually studying it and we writing code on paper 😂 i always believed it was a waste of time bcuz it would be a lot faster using a real PC but i think I was wrong,True
@fsa157,2022-09-10T04:47:47Z,0,Great video!,True
@afafsgdchdhdg,2022-09-04T17:48:47Z,1,"Dear Corey can you please tell me why you have used *super(SuperHero, self).__init__(name)* instead of just *super().__init__(name)*",True
@phamgiaminh1025,2022-08-16T06:40:10Z,1,Interviewer: How did you learn Python? Me: Corey Schafer Interviewer: Youre hired,True
@blazingblast,2022-08-14T15:09:36Z,0,"I'm surprised that I, a hobbyist python programmer, know all but 2 entries. I don't know anything about generators and I've never used classes in python (I have in c#)",True
@edwardCYHsu,2022-08-05T14:29:55Z,0,Very good advices.  I thank you very much!,True
@hirekaanmanasseh4692,2022-07-29T19:49:37Z,0,This was really useful thanks alot,True
@varungm7172,2022-07-11T10:52:35Z,0,Truly helped. Thank you,True
@21subho,2022-07-09T19:07:01Z,0,"I must say, all the points you said are absolutely on the point. Writing code old school style (i.e., using paper ) is must. I failed an interview due to that.",True
@revanthreteeno9605,2022-06-27T04:42:42Z,0,Can anyone tell which company we can apply for python developer,True
@pawnmasterchess,2022-05-10T15:20:08Z,0,0:56 free vbux,True
@ayhanardal,2022-04-29T07:08:30Z,0,What is IDE's name?,True
