author,updated_at,like_count,text,public
@zakikhan3404,2023-11-24T06:45:34Z,0,Ineuron ka 20000 ka course kharid ne ke baad bhi youtube se dekh kar seekhna padh raha hai kisi ko dhang se padhana hi nahi aata hai dhang se samjha hi nahi pa rahe hai koi 💔,True
@kunalbose6360,2023-11-21T05:28:58Z,0,"Can you show some architecture based data scientist Ideology would be.... Like end to end project w.r.t dev, qa and prod for llm and mlops strategies",True
@abhafox5166,2023-11-19T18:21:10Z,1,"It's great that you are creating content for free, but you are not keeping your word given to ineuron students",True
@abdelhaibouaicha3293,2023-11-18T16:57:40Z,4,"📝 Summary of Key Points:  📌 The availability of language model APIs like Hugging Face and OpenAI has made project development easier by providing access to well-trained models in various domains. 🧐 Understanding the basics of language models and coding skills are important for interviews and project development. 🚀 Structuring projects, using modularity in code, and packaging applications are significant for successful project development. 💡 MLOps, involving continuous integration and development processes, should be focused on for efficient project development. 🌐 While model training has become easier, attention is still required for coding and project deployment. 💬 AI tools developed by startups often rely on pre-trained models and fine-tuning for specific use cases.  📣 Concluding Remarks:  The future of project development is becoming more accessible with the availability of language model APIs, making it easier to implement projects. However, it is crucial to have a good understanding of coding and the deployment process. MLOps and structuring projects are also important aspects to consider for successful project development.   Made with Talkbud",True
@sowmyasridarapureddy5733,2023-11-18T15:49:39Z,1,"Thank You So much Sir, I got around 120%  hike by following your youtube videos so grateful to you sir 🙏🙏",True
@KKBUGHUNTER_,2023-11-18T15:15:11Z,1,how to start computer Vision learning and project sir?,True
@mr.potter3753,2023-11-18T14:51:37Z,0,Sir please make a video on how to solve LLM problems on Kaggle,True
@anythingilike237,2023-11-18T14:08:09Z,0,krish can you please make a tutorial on virtual dressing room.,True
@rodriguekalach5502,2023-11-18T08:52:49Z,1,Any dvc training ?,True
@bharatkori659,2023-11-18T06:45:32Z,0,As always great content.,True
@AliHaider-of5kr,2023-11-18T05:47:55Z,2,"I am Being a data scientist with a decade of experience, I think krish naik is still right, focus is now much on coding and how we can setup infra for our ML problem statement. Happy Learning!!! 😊",True
@jamilahmedansari6271,2023-11-17T21:37:14Z,0,Data engineer vs devops which is good in terms of opportunities and salary,True
@Mani_Ratnam,2023-11-17T20:20:27Z,0,"krish,one dedicated video on kaggle and other such platforms and also give us the strategy to compete on such platforms.",True
@haisamabbas573,2023-11-17T19:49:48Z,0,"Pls, Suggest good MLOPS resources to Learn.",True
@mailmessage5318,2023-11-17T15:47:38Z,2,"can you please make a video on open source contribution in data science field, and how anyone can get a job through open source or research based internship etc",True
@nenthop2628,2023-11-17T15:32:05Z,8,Krish I am having 3 years of experience as data analyst. Now please guide career options to  guys like me,True
@Mani_Ratnam,2023-11-17T14:40:27Z,1,A video on kaggle competitions please.,True
@mayankpatni5639,2023-11-17T14:34:38Z,1,Data engineer vs web developer more job opening more package future growth,True
@user-xy6vl6cz7v,2023-11-17T14:18:04Z,2,"Thank you sir for giving valuable content ,I am following your YouTube channel from last 8 months ,I am learning lot of this from your channel ,now I am doing 3 internship,2 are paid and  one is unpaid ,and j rejected 3 internship because of lack of time ,Thank you sir,your are my guru",True
@kavitakhatri5500,2023-11-17T14:15:32Z,3,@krish can u make video for step by step guide for product development to understand as techno functional aspects pls,True
@mehdib1781,2023-11-17T14:13:52Z,2,Is data scientist in demand ?,True
@saiprasanth3668,2023-11-17T14:03:44Z,4,The best teacher,True
