author,updated_at,like_count,text,public
@chiragkumarchavda8546,2022-05-25T07:02:05Z,0,"I did my BE mechanical and, I have 5 years of experience in production, planning and control engineering can I get  admission in data science?",True
@natarajpalanivel2809,2022-02-03T15:18:47Z,0,"Thanks for the inspiration story and I was just Checking karthik linkedin profile(in video description), he was currently working as Software enginner in Arshil LLC   its not the company that he mentioned on video, so can you provide with some backstory that it was tieup or different company  I was following your channel for more than six month and i learned a lot, i am thinking about career transition from civil engineering.  it's just that jobs in data science or data engineer are very hard to find so, i am little hesitant to invest on this domain,  so anyways thanks for providing good content.",True
@shivapower9165,2021-09-26T15:34:38Z,0,Is it only about u 2 guys .. where is the proper guidance,True
@jagadeeshabburi570,2021-06-29T07:28:53Z,0,Ex employee of EY: Getting into these kinds of roles in big 4's are bit easy compared too other firms bro.,True
@tarunkaushik1214,2021-04-28T13:46:39Z,1,if i understand correctly kartik did the course from iNeuron??,True
@saikirankalali9372,2021-04-24T18:05:18Z,0,"Hi, karthik,if possible I want to speak to u..how can I connect in Linkedin",True
@sayedirfanbelagavi3226,2021-04-18T06:31:32Z,0,whats the package of karthik after career transitiion?,True
@aplvetrivel9150,2021-03-17T15:08:11Z,3,I can relate his story with me. From Electrical engineer (1 year) then system admin (1.4 years) then lost my job due to covid .Then Started learning Data Science on my own after that joined in a private institute. I have been applying for a jobs since January but I don't get a chance to sit in an interview but didn't lose my hope... applying- learning- repeating. Motivated 💯,True
@CodeEmporium,2021-02-25T03:04:07Z,1,"Congrats Kartik. It's a long road, but you're def getting there!",True
@sachink9174,2021-02-21T18:30:49Z,1,what an inspiring session it was......great,True
@vloggersvlogs4354,2021-02-21T12:20:53Z,11,For civil engineers or mechanical engineerss : Shift to data science and have a beautiful career.,True
@VijayasarathyMuthu,2021-02-19T04:53:40Z,3,I did too from Civil to Data Analytics 🤘,True
@revolution9106,2021-02-19T04:06:28Z,5,Feels Bad to see Everyone Coming to Computer Science field Where will the Students and the people who are already in this field will go. Dude be a Civil Engineer or whatever you did na ek toh vaise hi jobs kum hai and kisi ko chain ni hai.,True
@vinayakdhiman8397,2021-02-18T15:52:02Z,3,i am also an civil engineering graduate and learning data science from last 5 months and trying to get a job in data science,True
@anirudhamulgund1136,2021-02-18T14:47:38Z,6,"I totally connect with him. Even my story is same. I am also looking for opportunity for the past 3 months! Staying strong everyday and trying to do my best! Coming from a Mechanical Background and worked in core Mechnical design domain, and the industry expecting min 2-3 years experience, I feel low but i learn and stay strong! togeather we can do it!",True
@akshaynehete5650,2021-02-18T12:47:54Z,2,Congrats bro..keep it up,True
@Shah-tp2kn,2021-02-18T09:40:11Z,5,The system you arranged or made it is very beautiful ....who are destructed and want to do something this is right place to learn....instead of giving lot of money for nothing....but this institute working n making peoples skillfull without greedy of money ......hats off you...,True
@LetsDiveDeep,2021-02-18T08:40:49Z,4,this made the channel out standing for me beacause i too  civil 2020 graduate who been trying to get an internship opportunity,True
@deepakPandey-vw2vv,2021-02-18T08:27:48Z,16,"Hats off to kartik, MBA from NIT  and unemployed after PGP and not letting himself down .",True
@abhidevkar85,2021-02-18T08:04:21Z,3,best video,True
@gorukun9087,2021-02-18T08:03:00Z,3,"I can relate with you bro, i working that i dont really want to, just want to switch over to AI data science",True
@Maxcon55,2021-02-18T07:56:21Z,6,"I am Automobile Engineer, Currently I want to switch to Data science, Is it possible",True
@vishalbhosale8842,2021-02-18T07:46:32Z,1,"Sir, I had completed BE EEE in 2017 after graduation I started preparing for the government exam but I could not get any job. Now I getting more interested in AI & ML and I had written GATE 2021 exam and I am expecting 45 to 50 Marks. I had decided to get into any NIT or IIIT for AI & ML course. Am I doing it correctly or going in the wrong direction??? Please suggest to me, how to move ahead. My mail id vishalb812@gmail.com",True
@riya11957,2021-02-18T07:36:57Z,12,Sir 3 years of work ex as civil engineer...how can i shift my career into data science?,True
@Discoverer-of-Teleportation,2021-02-18T06:52:08Z,6,Data science is open to all .... from class 1 to Phd in any stream.,True
@chandershekhar5951,2021-02-18T06:48:21Z,5,"Best channel for data science learners, lot of quality content.",True
