author,updated_at,like_count,text,public
@krishnaik06,2024-01-14T08:15:22Z,34,Roadmap To Become Data Analyst in 2024 https://www.youtube.com/watch?v=gQRYqlFQNK8,True
@vishalpatil6697,2024-05-09T02:11:27Z,0,Sir I have lost call recording from my phone  Any ai tool to recover it,True
@shafiqzama8938,2024-05-07T23:48:49Z,0,How much time does it take to learn ?,True
@kapilkithani167,2024-02-27T17:16:21Z,0,Link says video not available,True
@ashwinikarbhari6879,2024-02-26T18:19:58Z,0,"Hello sir ,you are the best teacher in this IT field",True
@ankita5862,2024-01-18T06:47:07Z,1,Sir you're inspiration and my guru in this field...thanks a lot🙏🏻,True
@pratulgoyal3046,2024-01-15T04:49:16Z,0,Thia guy will make u anything,True
@BharatPatnawallah,2024-01-14T13:11:23Z,1,Sir biggest hurdle starts after the study . Yours channel has all the abilities to teach everyone. I am learning it too and very satisfied with that. But one and only thing comes into mind that after studying where to apply for internships or fresher jobs. Not getting interview calls is the biggest challenge. I am from sales background done sales in edtech hospitality and real estate. So when it comes to choose domain for data Analyst or data science what to choose? I know am asking more than needed but please make a dedicated session on this pain point.,True
@vasanthraj9783,2024-01-14T09:32:16Z,0,Sir can you please tell me which machine learning module to study from your channel,True
@carbon3630,2024-01-14T09:15:27Z,0,Sir ur utube channel is ahead of time.i  think ur channel will be one of the big channel in comming years,True
@devbaghel4251,2024-01-14T09:11:07Z,0,"Sir, why is your English so worst.",True
@cartoonchan182,2024-01-14T08:32:48Z,0,Idk if you have done for MLops or DS... If not can you do that too?,True
