author,updated_at,like_count,text,public
@kingsleyebubeonoh7546,2022-05-09T22:53:25Z,4,4:57,True
@kingkong1040,2021-05-21T02:08:21Z,3,"Excellent video, it is worth noting this is based on spreads/totals with standard hold priced at -110 or 1.91. I am starting a trading analyst role in the sports book industry soon myself, and think your channel will really help advance my skills and thinking all around, so just wanted to say really appreciate what you're doing!",True
@JeffersonCanedo,2021-05-20T05:55:56Z,2,In Glad i found you here,True
@alanparker3821,2021-03-28T17:46:36Z,8,"Particularly interesting considering I recently got an offer for a sports betting hedge fund. Thanks for the videos, they’re really detailed and been overall so useful",True
@piyushzope10,2021-03-15T11:00:34Z,3,"Thank you for the details. Also, Would you like to share your opinion on Social media + Data science?",True
@a_vickyp8360,2021-03-08T17:56:36Z,2,"#55: Love your honesty about getting into this field, sports are more than betting but what we can do, it's also a business.  I do like the analysis & the insights of the data in sports, and from that perspective, your videos have been really helpful! AS always, thank you! #66daysofdata",True
@DUCK57conshy,2020-10-23T00:32:26Z,1,Your videos are great bro,True
@boboelisha5932,2020-10-17T02:06:17Z,4,Had to hit that sub. Thanks for being the one stop shop for data science and sports analytics on YouTube. Keep it up 👍🏾,True
@canucksfever,2020-09-01T21:29:22Z,1,Can you elaborate a bit more about this venture funded ML predictor? Around 4:30,True
@Weekendhandicapper,2020-01-18T16:02:42Z,0,"Great video Ken and I really enjoy your channel ! At around 4:57 mark you said you probably wouldn't  recommend betting on sports in the first place. Would you mind elaborating on that and  explain why you wouldn't? Keep making these good, informative videos! Thanks!",True
@desktopthiago5630,2020-01-05T16:21:06Z,1,"Hello I am Brazilian and a student of Statistics, I would like to know which professional gamblers you follow? What if anyone has a youtube channel? What are the referral bettors in your country? Are there any football specialists?",True
@David_Zaleski,2019-12-23T06:03:52Z,2,Great video man,True
